"","V1","V2","V3","V4","V5","V6"
"4015",0.15819209039548,0.141242937853107,0.15819209039548,0.175141242937853,0.175141242937853,0.192090395480226
"4016",0.166666666666667,0.18452380952381,0.148809523809524,0.166666666666667,0.148809523809524,0.18452380952381
"4017",0.185792349726776,0.153005464480874,0.185792349726776,0.136612021857924,0.136612021857924,0.202185792349727
"4018",0.218579234972678,0.185792349726776,0.169398907103825,0.136612021857924,0.153005464480874,0.136612021857924
"4019",0.141242937853107,0.15819209039548,0.209039548022599,0.141242937853107,0.192090395480226,0.15819209039548
"4020",0.198924731182796,0.182795698924731,0.166666666666667,0.150537634408602,0.134408602150538,0.166666666666667
"4021",0.187878787878788,0.151515151515152,0.16969696969697,0.16969696969697,0.151515151515152,0.16969696969697
"4022",0.16374269005848,0.216374269005848,0.146198830409357,0.146198830409357,0.181286549707602,0.146198830409357
"4023",0.17989417989418,0.132275132275132,0.164021164021164,0.211640211640212,0.164021164021164,0.148148148148148
"4024",0.148809523809524,0.166666666666667,0.148809523809524,0.148809523809524,0.220238095238095,0.166666666666667
"4025",0.195767195767196,0.211640211640212,0.132275132275132,0.17989417989418,0.148148148148148,0.132275132275132
"4026",0.16374269005848,0.16374269005848,0.181286549707602,0.181286549707602,0.16374269005848,0.146198830409357
"4027",0.17816091954023,0.17816091954023,0.17816091954023,0.160919540229885,0.160919540229885,0.14367816091954
"4028",0.136612021857924,0.153005464480874,0.169398907103825,0.153005464480874,0.202185792349727,0.185792349726776
"4029",0.157232704402516,0.157232704402516,0.19496855345912,0.157232704402516,0.157232704402516,0.176100628930818
"4030",0.151515151515152,0.151515151515152,0.224242424242424,0.151515151515152,0.151515151515152,0.16969696969697
"4031",0.138888888888889,0.155555555555556,0.138888888888889,0.222222222222222,0.155555555555556,0.188888888888889
"4032",0.160919540229885,0.14367816091954,0.14367816091954,0.195402298850575,0.160919540229885,0.195402298850575
"4033",0.132275132275132,0.164021164021164,0.211640211640212,0.164021164021164,0.17989417989418,0.148148148148148
"4034",0.16969696969697,0.206060606060606,0.16969696969697,0.151515151515152,0.151515151515152,0.151515151515152
"4035",0.16025641025641,0.16025641025641,0.179487179487179,0.16025641025641,0.16025641025641,0.179487179487179
"4036",0.188888888888889,0.138888888888889,0.138888888888889,0.222222222222222,0.155555555555556,0.155555555555556
"4037",0.154320987654321,0.17283950617284,0.154320987654321,0.154320987654321,0.209876543209877,0.154320987654321
"4038",0.155555555555556,0.188888888888889,0.222222222222222,0.138888888888889,0.138888888888889,0.155555555555556
"4039",0.154320987654321,0.17283950617284,0.191358024691358,0.154320987654321,0.154320987654321,0.17283950617284
"4040",0.182795698924731,0.150537634408602,0.198924731182796,0.134408602150538,0.150537634408602,0.182795698924731
"4041",0.172222222222222,0.155555555555556,0.155555555555556,0.155555555555556,0.172222222222222,0.188888888888889
"4042",0.198717948717949,0.16025641025641,0.16025641025641,0.16025641025641,0.16025641025641,0.16025641025641
"4043",0.16025641025641,0.16025641025641,0.16025641025641,0.198717948717949,0.16025641025641,0.16025641025641
"4044",0.15819209039548,0.15819209039548,0.209039548022599,0.141242937853107,0.175141242937853,0.15819209039548
"4045",0.153005464480874,0.169398907103825,0.153005464480874,0.218579234972678,0.136612021857924,0.169398907103825
"4046",0.146198830409357,0.146198830409357,0.181286549707602,0.16374269005848,0.16374269005848,0.198830409356725
"4047",0.15819209039548,0.15819209039548,0.15819209039548,0.141242937853107,0.209039548022599,0.175141242937853
"4048",0.238888888888889,0.155555555555556,0.172222222222222,0.138888888888889,0.155555555555556,0.138888888888889
"4049",0.138888888888889,0.138888888888889,0.238888888888889,0.172222222222222,0.172222222222222,0.138888888888889
"4050",0.187878787878788,0.16969696969697,0.187878787878788,0.151515151515152,0.151515151515152,0.151515151515152
"4051",0.14367816091954,0.17816091954023,0.21264367816092,0.14367816091954,0.160919540229885,0.160919540229885
"4052",0.175141242937853,0.141242937853107,0.175141242937853,0.15819209039548,0.15819209039548,0.192090395480226
"4053",0.14367816091954,0.160919540229885,0.14367816091954,0.195402298850575,0.160919540229885,0.195402298850575
"4054",0.16025641025641,0.179487179487179,0.179487179487179,0.16025641025641,0.16025641025641,0.16025641025641
"4055",0.154320987654321,0.191358024691358,0.154320987654321,0.191358024691358,0.154320987654321,0.154320987654321
"4056",0.202185792349727,0.169398907103825,0.153005464480874,0.169398907103825,0.136612021857924,0.169398907103825
"4057",0.160919540229885,0.17816091954023,0.195402298850575,0.14367816091954,0.14367816091954,0.17816091954023
"4058",0.155555555555556,0.155555555555556,0.188888888888889,0.188888888888889,0.172222222222222,0.138888888888889
"4059",0.16969696969697,0.187878787878788,0.16969696969697,0.151515151515152,0.151515151515152,0.16969696969697
"4060",0.157232704402516,0.157232704402516,0.176100628930818,0.157232704402516,0.157232704402516,0.19496855345912
"4061",0.148809523809524,0.18452380952381,0.18452380952381,0.148809523809524,0.166666666666667,0.166666666666667
"4062",0.134408602150538,0.150537634408602,0.182795698924731,0.182795698924731,0.134408602150538,0.21505376344086
"4063",0.198924731182796,0.182795698924731,0.134408602150538,0.182795698924731,0.150537634408602,0.150537634408602
"4064",0.148148148148148,0.132275132275132,0.132275132275132,0.148148148148148,0.291005291005291,0.148148148148148
"4065",0.16025641025641,0.179487179487179,0.179487179487179,0.16025641025641,0.16025641025641,0.16025641025641
"4066",0.175141242937853,0.141242937853107,0.175141242937853,0.175141242937853,0.175141242937853,0.15819209039548
"4067",0.17816091954023,0.195402298850575,0.17816091954023,0.14367816091954,0.160919540229885,0.14367816091954
"4068",0.136612021857924,0.136612021857924,0.136612021857924,0.153005464480874,0.26775956284153,0.169398907103825
"4069",0.148809523809524,0.166666666666667,0.18452380952381,0.166666666666667,0.166666666666667,0.166666666666667
"4070",0.15819209039548,0.141242937853107,0.15819209039548,0.175141242937853,0.209039548022599,0.15819209039548
"4071",0.176100628930818,0.157232704402516,0.176100628930818,0.176100628930818,0.157232704402516,0.157232704402516
"4072",0.154320987654321,0.154320987654321,0.191358024691358,0.191358024691358,0.154320987654321,0.154320987654321
"4073",0.172222222222222,0.138888888888889,0.155555555555556,0.188888888888889,0.155555555555556,0.188888888888889
"4074",0.16969696969697,0.187878787878788,0.151515151515152,0.16969696969697,0.151515151515152,0.16969696969697
"4075",0.169398907103825,0.169398907103825,0.202185792349727,0.169398907103825,0.136612021857924,0.153005464480874
"4076",0.17283950617284,0.154320987654321,0.154320987654321,0.154320987654321,0.209876543209877,0.154320987654321
"4077",0.146198830409357,0.16374269005848,0.181286549707602,0.181286549707602,0.146198830409357,0.181286549707602
"4078",0.151515151515152,0.16969696969697,0.16969696969697,0.187878787878788,0.16969696969697,0.151515151515152
"4079",0.154320987654321,0.154320987654321,0.154320987654321,0.17283950617284,0.191358024691358,0.17283950617284
"4080",0.166666666666667,0.166666666666667,0.18452380952381,0.166666666666667,0.166666666666667,0.148809523809524
"4081",0.169398907103825,0.136612021857924,0.169398907103825,0.185792349726776,0.169398907103825,0.169398907103825
"4082",0.134408602150538,0.182795698924731,0.150537634408602,0.21505376344086,0.166666666666667,0.150537634408602
"4083",0.160919540229885,0.195402298850575,0.160919540229885,0.195402298850575,0.14367816091954,0.14367816091954
"4084",0.225988700564972,0.15819209039548,0.175141242937853,0.15819209039548,0.141242937853107,0.141242937853107
"4085",0.198924731182796,0.166666666666667,0.166666666666667,0.166666666666667,0.134408602150538,0.166666666666667
"4086",0.172222222222222,0.205555555555556,0.188888888888889,0.155555555555556,0.138888888888889,0.138888888888889
"4087",0.160919540229885,0.160919540229885,0.195402298850575,0.160919540229885,0.160919540229885,0.160919540229885
"4088",0.17816091954023,0.14367816091954,0.160919540229885,0.17816091954023,0.14367816091954,0.195402298850575
"4089",0.179487179487179,0.179487179487179,0.16025641025641,0.16025641025641,0.16025641025641,0.16025641025641
"4090",0.16374269005848,0.181286549707602,0.16374269005848,0.16374269005848,0.146198830409357,0.181286549707602
"4091",0.198830409356725,0.146198830409357,0.146198830409357,0.16374269005848,0.16374269005848,0.181286549707602
"4092",0.16969696969697,0.206060606060606,0.151515151515152,0.151515151515152,0.151515151515152,0.16969696969697
"4093",0.198924731182796,0.182795698924731,0.198924731182796,0.134408602150538,0.150537634408602,0.134408602150538
"4094",0.151515151515152,0.151515151515152,0.151515151515152,0.151515151515152,0.224242424242424,0.16969696969697
"4095",0.160919540229885,0.17816091954023,0.14367816091954,0.17816091954023,0.17816091954023,0.160919540229885
"4096",0.151515151515152,0.151515151515152,0.187878787878788,0.151515151515152,0.16969696969697,0.187878787878788
"4097",0.176100628930818,0.176100628930818,0.157232704402516,0.176100628930818,0.157232704402516,0.157232704402516
"4098",0.187878787878788,0.151515151515152,0.151515151515152,0.16969696969697,0.187878787878788,0.151515151515152
"4099",0.136612021857924,0.136612021857924,0.234972677595628,0.153005464480874,0.169398907103825,0.169398907103825
"4100",0.16374269005848,0.181286549707602,0.146198830409357,0.146198830409357,0.146198830409357,0.216374269005848
"4101",0.153005464480874,0.234972677595628,0.136612021857924,0.202185792349727,0.136612021857924,0.136612021857924
"4102",0.166666666666667,0.166666666666667,0.202380952380952,0.148809523809524,0.148809523809524,0.166666666666667
"4103",0.242937853107345,0.141242937853107,0.141242937853107,0.141242937853107,0.15819209039548,0.175141242937853
"4104",0.166666666666667,0.202380952380952,0.148809523809524,0.148809523809524,0.166666666666667,0.166666666666667
"4105",0.141242937853107,0.175141242937853,0.225988700564972,0.15819209039548,0.141242937853107,0.15819209039548
"4106",0.141242937853107,0.15819209039548,0.15819209039548,0.175141242937853,0.175141242937853,0.192090395480226
"4107",0.155555555555556,0.155555555555556,0.155555555555556,0.155555555555556,0.205555555555556,0.172222222222222
"4108",0.169398907103825,0.218579234972678,0.202185792349727,0.136612021857924,0.136612021857924,0.136612021857924
"4109",0.160919540229885,0.229885057471264,0.14367816091954,0.160919540229885,0.160919540229885,0.14367816091954
"4110",0.17283950617284,0.154320987654321,0.17283950617284,0.154320987654321,0.17283950617284,0.17283950617284
"4111",0.166666666666667,0.166666666666667,0.182795698924731,0.166666666666667,0.134408602150538,0.182795698924731
"4112",0.195767195767196,0.17989417989418,0.17989417989418,0.132275132275132,0.148148148148148,0.164021164021164
"4113",0.151515151515152,0.16969696969697,0.16969696969697,0.151515151515152,0.206060606060606,0.151515151515152
"4114",0.157232704402516,0.157232704402516,0.19496855345912,0.176100628930818,0.157232704402516,0.157232704402516
"4115",0.187878787878788,0.151515151515152,0.187878787878788,0.151515151515152,0.16969696969697,0.151515151515152
"4116",0.166666666666667,0.166666666666667,0.18452380952381,0.166666666666667,0.166666666666667,0.148809523809524
"4117",0.15819209039548,0.175141242937853,0.141242937853107,0.15819209039548,0.175141242937853,0.192090395480226
"4118",0.134408602150538,0.21505376344086,0.166666666666667,0.134408602150538,0.166666666666667,0.182795698924731
"4119",0.160919540229885,0.14367816091954,0.14367816091954,0.264367816091954,0.14367816091954,0.14367816091954
"4120",0.205555555555556,0.155555555555556,0.172222222222222,0.155555555555556,0.172222222222222,0.138888888888889
"4121",0.151515151515152,0.151515151515152,0.187878787878788,0.206060606060606,0.151515151515152,0.151515151515152
"4122",0.151515151515152,0.16969696969697,0.206060606060606,0.151515151515152,0.151515151515152,0.16969696969697
"4123",0.153005464480874,0.153005464480874,0.153005464480874,0.218579234972678,0.136612021857924,0.185792349726776
"4124",0.21505376344086,0.166666666666667,0.166666666666667,0.134408602150538,0.166666666666667,0.150537634408602
"4125",0.151515151515152,0.187878787878788,0.16969696969697,0.151515151515152,0.151515151515152,0.187878787878788
"4126",0.166666666666667,0.148809523809524,0.18452380952381,0.166666666666667,0.166666666666667,0.166666666666667
"4127",0.175141242937853,0.192090395480226,0.141242937853107,0.192090395480226,0.15819209039548,0.141242937853107
"4128",0.195767195767196,0.211640211640212,0.148148148148148,0.148148148148148,0.132275132275132,0.164021164021164
"4129",0.16025641025641,0.16025641025641,0.179487179487179,0.179487179487179,0.16025641025641,0.16025641025641
"4130",0.141242937853107,0.15819209039548,0.15819209039548,0.225988700564972,0.15819209039548,0.15819209039548
"4131",0.157232704402516,0.176100628930818,0.176100628930818,0.176100628930818,0.157232704402516,0.157232704402516
"4132",0.153005464480874,0.136612021857924,0.153005464480874,0.251366120218579,0.136612021857924,0.169398907103825
"4133",0.157232704402516,0.176100628930818,0.176100628930818,0.176100628930818,0.157232704402516,0.157232704402516
"4134",0.153005464480874,0.169398907103825,0.153005464480874,0.169398907103825,0.153005464480874,0.202185792349727
"4135",0.17816091954023,0.195402298850575,0.14367816091954,0.17816091954023,0.160919540229885,0.14367816091954
"4136",0.160919540229885,0.160919540229885,0.21264367816092,0.14367816091954,0.14367816091954,0.17816091954023
"4137",0.136612021857924,0.153005464480874,0.234972677595628,0.153005464480874,0.153005464480874,0.169398907103825
"4138",0.209039548022599,0.15819209039548,0.175141242937853,0.15819209039548,0.15819209039548,0.141242937853107
"4139",0.154320987654321,0.17283950617284,0.154320987654321,0.191358024691358,0.17283950617284,0.154320987654321
"4140",0.148809523809524,0.18452380952381,0.202380952380952,0.166666666666667,0.148809523809524,0.148809523809524
"4141",0.182795698924731,0.198924731182796,0.166666666666667,0.134408602150538,0.150537634408602,0.166666666666667
"4142",0.155555555555556,0.172222222222222,0.138888888888889,0.155555555555556,0.155555555555556,0.222222222222222
"4143",0.160919540229885,0.160919540229885,0.17816091954023,0.160919540229885,0.17816091954023,0.160919540229885
"4144",0.218579234972678,0.169398907103825,0.169398907103825,0.169398907103825,0.136612021857924,0.136612021857924
"4145",0.166666666666667,0.18452380952381,0.166666666666667,0.148809523809524,0.148809523809524,0.18452380952381
"4146",0.154320987654321,0.17283950617284,0.154320987654321,0.154320987654321,0.191358024691358,0.17283950617284
"4147",0.175141242937853,0.192090395480226,0.141242937853107,0.192090395480226,0.141242937853107,0.15819209039548
"4148",0.17816091954023,0.160919540229885,0.17816091954023,0.17816091954023,0.14367816091954,0.160919540229885
"4149",0.138888888888889,0.188888888888889,0.138888888888889,0.188888888888889,0.155555555555556,0.188888888888889
"4150",0.15819209039548,0.175141242937853,0.15819209039548,0.175141242937853,0.15819209039548,0.175141242937853
"4151",0.209039548022599,0.15819209039548,0.15819209039548,0.15819209039548,0.15819209039548,0.15819209039548
"4152",0.172222222222222,0.155555555555556,0.172222222222222,0.138888888888889,0.188888888888889,0.172222222222222
"4153",0.169398907103825,0.153005464480874,0.136612021857924,0.169398907103825,0.202185792349727,0.169398907103825
"4154",0.138888888888889,0.172222222222222,0.138888888888889,0.155555555555556,0.222222222222222,0.172222222222222
"4155",0.192090395480226,0.175141242937853,0.192090395480226,0.141242937853107,0.141242937853107,0.15819209039548
"4156",0.17283950617284,0.17283950617284,0.17283950617284,0.154320987654321,0.17283950617284,0.154320987654321
"4157",0.160919540229885,0.195402298850575,0.160919540229885,0.160919540229885,0.160919540229885,0.160919540229885
"4158",0.160919540229885,0.195402298850575,0.160919540229885,0.14367816091954,0.160919540229885,0.17816091954023
"4159",0.141242937853107,0.141242937853107,0.141242937853107,0.141242937853107,0.242937853107345,0.192090395480226
"4160",0.151515151515152,0.151515151515152,0.206060606060606,0.16969696969697,0.151515151515152,0.16969696969697
"4161",0.17283950617284,0.154320987654321,0.154320987654321,0.154320987654321,0.154320987654321,0.209876543209877
"4162",0.166666666666667,0.18452380952381,0.148809523809524,0.148809523809524,0.18452380952381,0.166666666666667
"4163",0.155555555555556,0.222222222222222,0.188888888888889,0.138888888888889,0.138888888888889,0.155555555555556
"4164",0.14367816091954,0.160919540229885,0.17816091954023,0.21264367816092,0.14367816091954,0.160919540229885
"4165",0.195402298850575,0.195402298850575,0.14367816091954,0.14367816091954,0.160919540229885,0.160919540229885
"4166",0.153005464480874,0.185792349726776,0.136612021857924,0.136612021857924,0.218579234972678,0.169398907103825
"4167",0.166666666666667,0.166666666666667,0.148809523809524,0.148809523809524,0.18452380952381,0.18452380952381
"4168",0.141242937853107,0.175141242937853,0.141242937853107,0.141242937853107,0.242937853107345,0.15819209039548
"4169",0.15819209039548,0.225988700564972,0.141242937853107,0.15819209039548,0.15819209039548,0.15819209039548
"4170",0.295698924731183,0.150537634408602,0.134408602150538,0.134408602150538,0.134408602150538,0.150537634408602
"4171",0.146198830409357,0.198830409356725,0.146198830409357,0.198830409356725,0.16374269005848,0.146198830409357
"4172",0.141242937853107,0.15819209039548,0.141242937853107,0.175141242937853,0.225988700564972,0.15819209039548
"4173",0.136612021857924,0.153005464480874,0.185792349726776,0.185792349726776,0.169398907103825,0.169398907103825
"4174",0.172222222222222,0.155555555555556,0.172222222222222,0.155555555555556,0.172222222222222,0.172222222222222
"4175",0.14367816091954,0.160919540229885,0.195402298850575,0.17816091954023,0.160919540229885,0.160919540229885
"4176",0.14367816091954,0.195402298850575,0.14367816091954,0.160919540229885,0.17816091954023,0.17816091954023
"4177",0.179487179487179,0.16025641025641,0.179487179487179,0.16025641025641,0.16025641025641,0.16025641025641
"4178",0.15819209039548,0.192090395480226,0.175141242937853,0.15819209039548,0.15819209039548,0.15819209039548
"4179",0.166666666666667,0.166666666666667,0.148809523809524,0.220238095238095,0.148809523809524,0.148809523809524
"4180",0.14367816091954,0.14367816091954,0.17816091954023,0.229885057471264,0.160919540229885,0.14367816091954
"4181",0.148809523809524,0.148809523809524,0.18452380952381,0.220238095238095,0.148809523809524,0.148809523809524
"4182",0.146198830409357,0.16374269005848,0.181286549707602,0.198830409356725,0.16374269005848,0.146198830409357
"4183",0.138888888888889,0.172222222222222,0.222222222222222,0.155555555555556,0.155555555555556,0.155555555555556
"4184",0.220238095238095,0.148809523809524,0.166666666666667,0.166666666666667,0.148809523809524,0.148809523809524
"4185",0.202185792349727,0.169398907103825,0.169398907103825,0.169398907103825,0.136612021857924,0.153005464480874
"4186",0.151515151515152,0.16969696969697,0.151515151515152,0.224242424242424,0.151515151515152,0.151515151515152
"4187",0.160919540229885,0.17816091954023,0.17816091954023,0.160919540229885,0.160919540229885,0.160919540229885
"4188",0.16969696969697,0.16969696969697,0.151515151515152,0.187878787878788,0.151515151515152,0.16969696969697
"4189",0.138888888888889,0.155555555555556,0.155555555555556,0.155555555555556,0.238888888888889,0.155555555555556
"4190",0.17283950617284,0.154320987654321,0.154320987654321,0.191358024691358,0.154320987654321,0.17283950617284
"4191",0.169398907103825,0.218579234972678,0.153005464480874,0.169398907103825,0.153005464480874,0.136612021857924
"4192",0.160919540229885,0.21264367816092,0.160919540229885,0.14367816091954,0.160919540229885,0.160919540229885
"4193",0.16374269005848,0.146198830409357,0.146198830409357,0.251461988304094,0.146198830409357,0.146198830409357
"4194",0.150537634408602,0.134408602150538,0.134408602150538,0.134408602150538,0.279569892473118,0.166666666666667
"4195",0.17283950617284,0.17283950617284,0.17283950617284,0.154320987654321,0.17283950617284,0.154320987654321
"4196",0.148809523809524,0.166666666666667,0.202380952380952,0.148809523809524,0.18452380952381,0.148809523809524
"4197",0.185792349726776,0.136612021857924,0.185792349726776,0.153005464480874,0.169398907103825,0.169398907103825
"4198",0.160919540229885,0.229885057471264,0.160919540229885,0.160919540229885,0.14367816091954,0.14367816091954
"4199",0.181286549707602,0.198830409356725,0.16374269005848,0.146198830409357,0.146198830409357,0.16374269005848
"4200",0.141242937853107,0.15819209039548,0.175141242937853,0.209039548022599,0.15819209039548,0.15819209039548
"4201",0.160919540229885,0.195402298850575,0.160919540229885,0.14367816091954,0.17816091954023,0.160919540229885
"4202",0.192090395480226,0.175141242937853,0.175141242937853,0.15819209039548,0.15819209039548,0.141242937853107
"4203",0.132275132275132,0.148148148148148,0.132275132275132,0.148148148148148,0.132275132275132,0.306878306878307
"4204",0.138888888888889,0.155555555555556,0.138888888888889,0.188888888888889,0.172222222222222,0.205555555555556
"4205",0.153005464480874,0.169398907103825,0.218579234972678,0.136612021857924,0.153005464480874,0.169398907103825
"4206",0.153005464480874,0.202185792349727,0.153005464480874,0.185792349726776,0.153005464480874,0.153005464480874
"4207",0.175141242937853,0.175141242937853,0.15819209039548,0.15819209039548,0.141242937853107,0.192090395480226
"4208",0.151515151515152,0.16969696969697,0.187878787878788,0.16969696969697,0.151515151515152,0.16969696969697
"4209",0.157232704402516,0.157232704402516,0.176100628930818,0.19496855345912,0.157232704402516,0.157232704402516
"4210",0.176100628930818,0.157232704402516,0.157232704402516,0.176100628930818,0.176100628930818,0.157232704402516
"4211",0.205555555555556,0.155555555555556,0.138888888888889,0.155555555555556,0.188888888888889,0.155555555555556
"4212",0.166666666666667,0.148809523809524,0.148809523809524,0.202380952380952,0.148809523809524,0.18452380952381
"4213",0.222222222222222,0.172222222222222,0.138888888888889,0.155555555555556,0.172222222222222,0.138888888888889
"4214",0.216374269005848,0.146198830409357,0.181286549707602,0.146198830409357,0.146198830409357,0.16374269005848
"4215",0.155555555555556,0.138888888888889,0.172222222222222,0.238888888888889,0.138888888888889,0.155555555555556
"4216",0.192090395480226,0.141242937853107,0.209039548022599,0.141242937853107,0.15819209039548,0.15819209039548
"4217",0.16025641025641,0.16025641025641,0.179487179487179,0.179487179487179,0.16025641025641,0.16025641025641
"4218",0.136612021857924,0.136612021857924,0.136612021857924,0.136612021857924,0.153005464480874,0.300546448087432
"4219",0.21264367816092,0.14367816091954,0.14367816091954,0.17816091954023,0.14367816091954,0.17816091954023
"4220",0.16969696969697,0.151515151515152,0.16969696969697,0.151515151515152,0.206060606060606,0.151515151515152
"4221",0.146198830409357,0.198830409356725,0.146198830409357,0.146198830409357,0.181286549707602,0.181286549707602
"4222",0.218579234972678,0.153005464480874,0.169398907103825,0.185792349726776,0.136612021857924,0.136612021857924
"4223",0.17816091954023,0.160919540229885,0.160919540229885,0.17816091954023,0.17816091954023,0.14367816091954
"4224",0.160919540229885,0.14367816091954,0.160919540229885,0.14367816091954,0.160919540229885,0.229885057471264
"4225",0.17816091954023,0.17816091954023,0.160919540229885,0.160919540229885,0.160919540229885,0.160919540229885
"4226",0.14367816091954,0.17816091954023,0.195402298850575,0.160919540229885,0.160919540229885,0.160919540229885
"4227",0.225988700564972,0.141242937853107,0.175141242937853,0.15819209039548,0.15819209039548,0.141242937853107
"4228",0.16025641025641,0.16025641025641,0.179487179487179,0.16025641025641,0.16025641025641,0.179487179487179
"4229",0.16025641025641,0.16025641025641,0.198717948717949,0.16025641025641,0.16025641025641,0.16025641025641
"4230",0.16025641025641,0.16025641025641,0.198717948717949,0.16025641025641,0.16025641025641,0.16025641025641
"4231",0.155555555555556,0.188888888888889,0.155555555555556,0.188888888888889,0.172222222222222,0.138888888888889
"4232",0.160919540229885,0.160919540229885,0.17816091954023,0.14367816091954,0.160919540229885,0.195402298850575
"4233",0.16969696969697,0.151515151515152,0.16969696969697,0.16969696969697,0.187878787878788,0.151515151515152
"4234",0.16374269005848,0.146198830409357,0.233918128654971,0.16374269005848,0.146198830409357,0.146198830409357
"4235",0.151515151515152,0.187878787878788,0.16969696969697,0.151515151515152,0.151515151515152,0.187878787878788
"4236",0.160919540229885,0.160919540229885,0.17816091954023,0.160919540229885,0.160919540229885,0.17816091954023
"4237",0.222222222222222,0.155555555555556,0.172222222222222,0.172222222222222,0.138888888888889,0.138888888888889
"4238",0.169398907103825,0.136612021857924,0.234972677595628,0.153005464480874,0.153005464480874,0.153005464480874
"4239",0.14367816091954,0.247126436781609,0.14367816091954,0.14367816091954,0.160919540229885,0.160919540229885
"4240",0.198924731182796,0.134408602150538,0.166666666666667,0.134408602150538,0.198924731182796,0.166666666666667
"4241",0.15819209039548,0.192090395480226,0.141242937853107,0.192090395480226,0.141242937853107,0.175141242937853
"4242",0.175141242937853,0.209039548022599,0.141242937853107,0.15819209039548,0.15819209039548,0.15819209039548
"4243",0.166666666666667,0.18452380952381,0.166666666666667,0.166666666666667,0.166666666666667,0.148809523809524
"4244",0.15819209039548,0.175141242937853,0.15819209039548,0.175141242937853,0.15819209039548,0.175141242937853
"4245",0.169398907103825,0.136612021857924,0.185792349726776,0.169398907103825,0.169398907103825,0.169398907103825
"4246",0.181286549707602,0.16374269005848,0.181286549707602,0.181286549707602,0.146198830409357,0.146198830409357
"4247",0.134408602150538,0.182795698924731,0.150537634408602,0.166666666666667,0.182795698924731,0.182795698924731
"4248",0.293785310734463,0.141242937853107,0.141242937853107,0.141242937853107,0.141242937853107,0.141242937853107
"4249",0.150537634408602,0.134408602150538,0.150537634408602,0.247311827956989,0.182795698924731,0.134408602150538
"4250",0.154320987654321,0.154320987654321,0.209876543209877,0.154320987654321,0.154320987654321,0.17283950617284
"4251",0.154320987654321,0.17283950617284,0.191358024691358,0.154320987654321,0.17283950617284,0.154320987654321
"4252",0.177083333333333,0.130208333333333,0.161458333333333,0.192708333333333,0.145833333333333,0.192708333333333
"4253",0.157232704402516,0.176100628930818,0.157232704402516,0.176100628930818,0.157232704402516,0.176100628930818
"4254",0.195767195767196,0.148148148148148,0.164021164021164,0.211640211640212,0.132275132275132,0.148148148148148
"4255",0.16374269005848,0.146198830409357,0.16374269005848,0.16374269005848,0.16374269005848,0.198830409356725
"4256",0.18452380952381,0.148809523809524,0.166666666666667,0.202380952380952,0.148809523809524,0.148809523809524
"4257",0.160919540229885,0.14367816091954,0.17816091954023,0.195402298850575,0.14367816091954,0.17816091954023
"4258",0.157232704402516,0.213836477987421,0.157232704402516,0.157232704402516,0.157232704402516,0.157232704402516
"4259",0.151515151515152,0.16969696969697,0.16969696969697,0.16969696969697,0.151515151515152,0.187878787878788
"4260",0.209039548022599,0.15819209039548,0.141242937853107,0.175141242937853,0.141242937853107,0.175141242937853
"4261",0.166666666666667,0.166666666666667,0.148809523809524,0.202380952380952,0.166666666666667,0.148809523809524
"4262",0.155555555555556,0.138888888888889,0.138888888888889,0.222222222222222,0.188888888888889,0.155555555555556
"4263",0.134408602150538,0.150537634408602,0.198924731182796,0.166666666666667,0.182795698924731,0.166666666666667
"4264",0.225988700564972,0.175141242937853,0.15819209039548,0.15819209039548,0.141242937853107,0.141242937853107
"4265",0.198830409356725,0.16374269005848,0.16374269005848,0.146198830409357,0.16374269005848,0.16374269005848
"4266",0.127853881278539,0.141552511415525,0.141552511415525,0.155251141552511,0.264840182648402,0.168949771689498
"4267",0.157232704402516,0.176100628930818,0.19496855345912,0.157232704402516,0.157232704402516,0.157232704402516
"4268",0.172222222222222,0.172222222222222,0.155555555555556,0.138888888888889,0.172222222222222,0.188888888888889
"4269",0.146198830409357,0.198830409356725,0.146198830409357,0.16374269005848,0.181286549707602,0.16374269005848
"4270",0.157232704402516,0.176100628930818,0.19496855345912,0.157232704402516,0.157232704402516,0.157232704402516
"4271",0.175141242937853,0.15819209039548,0.141242937853107,0.15819209039548,0.15819209039548,0.209039548022599
"4272",0.220238095238095,0.166666666666667,0.166666666666667,0.148809523809524,0.148809523809524,0.148809523809524
"4273",0.146198830409357,0.146198830409357,0.16374269005848,0.181286549707602,0.181286549707602,0.181286549707602
"4274",0.155555555555556,0.188888888888889,0.138888888888889,0.155555555555556,0.205555555555556,0.155555555555556
"4275",0.155555555555556,0.188888888888889,0.238888888888889,0.138888888888889,0.138888888888889,0.138888888888889
"4276",0.148809523809524,0.166666666666667,0.148809523809524,0.148809523809524,0.238095238095238,0.148809523809524
"4277",0.188888888888889,0.155555555555556,0.172222222222222,0.155555555555556,0.155555555555556,0.172222222222222
"4278",0.16374269005848,0.146198830409357,0.146198830409357,0.181286549707602,0.216374269005848,0.146198830409357
"4279",0.155555555555556,0.138888888888889,0.138888888888889,0.172222222222222,0.188888888888889,0.205555555555556
"4280",0.161458333333333,0.177083333333333,0.161458333333333,0.177083333333333,0.145833333333333,0.177083333333333
"4281",0.136612021857924,0.136612021857924,0.185792349726776,0.185792349726776,0.169398907103825,0.185792349726776
"4282",0.138888888888889,0.222222222222222,0.155555555555556,0.138888888888889,0.155555555555556,0.188888888888889
