"","V1","V2","V3","V4","V5"
"4980",0.186440677966102,0.220338983050847,0.186440677966102,0.169491525423729,0.23728813559322
"4981",0.161290322580645,0.241935483870968,0.193548387096774,0.225806451612903,0.17741935483871
"4982",0.158730158730159,0.349206349206349,0.174603174603175,0.158730158730159,0.158730158730159
"4983",0.245901639344262,0.163934426229508,0.180327868852459,0.180327868852459,0.229508196721311
"4984",0.178571428571429,0.196428571428571,0.232142857142857,0.178571428571429,0.214285714285714
"4985",0.220338983050847,0.169491525423729,0.23728813559322,0.169491525423729,0.203389830508475
"4986",0.229508196721311,0.19672131147541,0.19672131147541,0.163934426229508,0.213114754098361
"4987",0.2,0.181818181818182,0.181818181818182,0.218181818181818,0.218181818181818
"4988",0.203703703703704,0.203703703703704,0.185185185185185,0.222222222222222,0.185185185185185
"4989",0.193548387096774,0.209677419354839,0.193548387096774,0.193548387096774,0.209677419354839
"4990",0.189655172413793,0.172413793103448,0.206896551724138,0.224137931034483,0.206896551724138
"4991",0.163934426229508,0.19672131147541,0.229508196721311,0.163934426229508,0.245901639344262
"4992",0.274193548387097,0.161290322580645,0.17741935483871,0.17741935483871,0.209677419354839
"4993",0.207547169811321,0.207547169811321,0.188679245283019,0.188679245283019,0.207547169811321
"4994",0.188679245283019,0.226415094339623,0.188679245283019,0.207547169811321,0.188679245283019
"4995",0.178571428571429,0.214285714285714,0.214285714285714,0.214285714285714,0.178571428571429
"4996",0.196428571428571,0.232142857142857,0.196428571428571,0.196428571428571,0.178571428571429
"4997",0.189655172413793,0.189655172413793,0.224137931034483,0.189655172413793,0.206896551724138
"4998",0.163934426229508,0.213114754098361,0.213114754098361,0.229508196721311,0.180327868852459
"4999",0.183333333333333,0.183333333333333,0.2,0.233333333333333,0.2
"5000",0.220338983050847,0.220338983050847,0.203389830508475,0.169491525423729,0.186440677966102
"5001",0.193548387096774,0.225806451612903,0.17741935483871,0.17741935483871,0.225806451612903
"5002",0.2,0.236363636363636,0.2,0.181818181818182,0.181818181818182
"5003",0.192307692307692,0.192307692307692,0.192307692307692,0.230769230769231,0.192307692307692
"5004",0.2,0.183333333333333,0.166666666666667,0.183333333333333,0.266666666666667
"5005",0.193548387096774,0.258064516129032,0.17741935483871,0.193548387096774,0.17741935483871
"5006",0.232142857142857,0.232142857142857,0.178571428571429,0.178571428571429,0.178571428571429
"5007",0.172413793103448,0.224137931034483,0.172413793103448,0.241379310344828,0.189655172413793
"5008",0.203389830508475,0.220338983050847,0.186440677966102,0.169491525423729,0.220338983050847
"5009",0.188679245283019,0.245283018867925,0.188679245283019,0.188679245283019,0.188679245283019
"5010",0.215384615384615,0.184615384615385,0.169230769230769,0.246153846153846,0.184615384615385
"5011",0.196428571428571,0.214285714285714,0.196428571428571,0.214285714285714,0.178571428571429
"5012",0.2,0.2,0.183333333333333,0.233333333333333,0.183333333333333
"5013",0.236363636363636,0.2,0.2,0.181818181818182,0.181818181818182
"5014",0.226415094339623,0.188679245283019,0.188679245283019,0.188679245283019,0.207547169811321
"5015",0.19672131147541,0.19672131147541,0.229508196721311,0.180327868852459,0.19672131147541
"5016",0.17741935483871,0.17741935483871,0.209677419354839,0.161290322580645,0.274193548387097
"5017",0.216666666666667,0.183333333333333,0.183333333333333,0.233333333333333,0.183333333333333
"5018",0.19047619047619,0.174603174603175,0.174603174603175,0.285714285714286,0.174603174603175
"5019",0.169491525423729,0.254237288135593,0.220338983050847,0.169491525423729,0.186440677966102
"5020",0.240740740740741,0.185185185185185,0.185185185185185,0.203703703703704,0.185185185185185
"5021",0.180327868852459,0.229508196721311,0.180327868852459,0.163934426229508,0.245901639344262
"5022",0.214285714285714,0.196428571428571,0.178571428571429,0.196428571428571,0.214285714285714
"5023",0.236363636363636,0.2,0.2,0.181818181818182,0.181818181818182
"5024",0.245614035087719,0.175438596491228,0.192982456140351,0.210526315789474,0.175438596491228
"5025",0.192982456140351,0.228070175438596,0.192982456140351,0.210526315789474,0.175438596491228
"5026",0.192307692307692,0.192307692307692,0.192307692307692,0.230769230769231,0.192307692307692
"5027",0.166666666666667,0.216666666666667,0.183333333333333,0.183333333333333,0.25
"5028",0.283333333333333,0.2,0.183333333333333,0.166666666666667,0.166666666666667
"5029",0.178571428571429,0.196428571428571,0.178571428571429,0.232142857142857,0.214285714285714
"5030",0.2,0.266666666666667,0.183333333333333,0.166666666666667,0.183333333333333
"5031",0.196428571428571,0.178571428571429,0.196428571428571,0.232142857142857,0.196428571428571
"5032",0.229508196721311,0.19672131147541,0.163934426229508,0.213114754098361,0.19672131147541
"5033",0.189655172413793,0.206896551724138,0.206896551724138,0.189655172413793,0.206896551724138
"5034",0.2,0.166666666666667,0.166666666666667,0.266666666666667,0.2
"5035",0.171875,0.203125,0.15625,0.265625,0.203125
"5036",0.225806451612903,0.17741935483871,0.225806451612903,0.193548387096774,0.17741935483871
"5037",0.19672131147541,0.163934426229508,0.213114754098361,0.213114754098361,0.213114754098361
"5038",0.161290322580645,0.17741935483871,0.290322580645161,0.193548387096774,0.17741935483871
"5039",0.174603174603175,0.206349206349206,0.222222222222222,0.238095238095238,0.158730158730159
"5040",0.213114754098361,0.163934426229508,0.229508196721311,0.213114754098361,0.180327868852459
"5041",0.230769230769231,0.184615384615385,0.184615384615385,0.153846153846154,0.246153846153846
"5042",0.241379310344828,0.189655172413793,0.189655172413793,0.189655172413793,0.189655172413793
"5043",0.175438596491228,0.175438596491228,0.280701754385965,0.192982456140351,0.175438596491228
"5044",0.189655172413793,0.189655172413793,0.241379310344828,0.206896551724138,0.172413793103448
"5045",0.266666666666667,0.2,0.183333333333333,0.166666666666667,0.183333333333333
"5046",0.2,0.2,0.2,0.233333333333333,0.166666666666667
"5047",0.181818181818182,0.2,0.218181818181818,0.181818181818182,0.218181818181818
"5048",0.211538461538462,0.192307692307692,0.192307692307692,0.211538461538462,0.192307692307692
"5049",0.220338983050847,0.203389830508475,0.203389830508475,0.186440677966102,0.186440677966102
"5050",0.174603174603175,0.253968253968254,0.222222222222222,0.19047619047619,0.158730158730159
"5051",0.188679245283019,0.188679245283019,0.207547169811321,0.226415094339623,0.188679245283019
"5052",0.218181818181818,0.181818181818182,0.181818181818182,0.218181818181818,0.2
"5053",0.193548387096774,0.290322580645161,0.161290322580645,0.161290322580645,0.193548387096774
"5054",0.209677419354839,0.161290322580645,0.241935483870968,0.193548387096774,0.193548387096774
"5055",0.203703703703704,0.203703703703704,0.203703703703704,0.203703703703704,0.185185185185185
"5056",0.15625,0.1875,0.296875,0.1875,0.171875
"5057",0.193548387096774,0.209677419354839,0.161290322580645,0.209677419354839,0.225806451612903
"5058",0.232142857142857,0.196428571428571,0.178571428571429,0.196428571428571,0.196428571428571
"5059",0.206896551724138,0.206896551724138,0.189655172413793,0.206896551724138,0.189655172413793
"5060",0.193548387096774,0.17741935483871,0.17741935483871,0.258064516129032,0.193548387096774
"5061",0.216666666666667,0.233333333333333,0.183333333333333,0.183333333333333,0.183333333333333
"5062",0.222222222222222,0.174603174603175,0.19047619047619,0.174603174603175,0.238095238095238
"5063",0.163934426229508,0.180327868852459,0.278688524590164,0.163934426229508,0.213114754098361
"5064",0.17741935483871,0.193548387096774,0.306451612903226,0.161290322580645,0.161290322580645
"5065",0.214285714285714,0.196428571428571,0.196428571428571,0.196428571428571,0.196428571428571
"5066",0.210526315789474,0.192982456140351,0.175438596491228,0.245614035087719,0.175438596491228
"5067",0.193548387096774,0.209677419354839,0.193548387096774,0.17741935483871,0.225806451612903
"5068",0.183333333333333,0.2,0.166666666666667,0.183333333333333,0.266666666666667
"5069",0.174603174603175,0.222222222222222,0.222222222222222,0.158730158730159,0.222222222222222
"5070",0.207547169811321,0.188679245283019,0.226415094339623,0.188679245283019,0.188679245283019
"5071",0.19672131147541,0.229508196721311,0.19672131147541,0.163934426229508,0.213114754098361
"5072",0.25,0.196428571428571,0.178571428571429,0.178571428571429,0.196428571428571
"5073",0.175438596491228,0.175438596491228,0.192982456140351,0.245614035087719,0.210526315789474
"5074",0.185185185185185,0.185185185185185,0.185185185185185,0.240740740740741,0.203703703703704
"5075",0.172413793103448,0.172413793103448,0.224137931034483,0.258620689655172,0.172413793103448
"5076",0.19672131147541,0.245901639344262,0.19672131147541,0.180327868852459,0.180327868852459
"5077",0.2,0.183333333333333,0.25,0.166666666666667,0.2
"5078",0.181818181818182,0.181818181818182,0.272727272727273,0.181818181818182,0.181818181818182
"5079",0.206349206349206,0.174603174603175,0.174603174603175,0.26984126984127,0.174603174603175
"5080",0.183333333333333,0.233333333333333,0.2,0.216666666666667,0.166666666666667
"5081",0.172413793103448,0.189655172413793,0.172413793103448,0.275862068965517,0.189655172413793
"5082",0.2,0.166666666666667,0.25,0.216666666666667,0.166666666666667
"5083",0.2,0.183333333333333,0.2,0.216666666666667,0.2
"5084",0.178571428571429,0.196428571428571,0.178571428571429,0.232142857142857,0.214285714285714
"5085",0.180327868852459,0.19672131147541,0.229508196721311,0.229508196721311,0.163934426229508
"5086",0.180327868852459,0.229508196721311,0.229508196721311,0.163934426229508,0.19672131147541
"5087",0.19672131147541,0.213114754098361,0.180327868852459,0.19672131147541,0.213114754098361
"5088",0.216666666666667,0.2,0.25,0.166666666666667,0.166666666666667
"5089",0.184615384615385,0.2,0.230769230769231,0.184615384615385,0.2
"5090",0.185185185185185,0.185185185185185,0.185185185185185,0.222222222222222,0.222222222222222
"5091",0.185185185185185,0.185185185185185,0.203703703703704,0.222222222222222,0.203703703703704
"5092",0.262295081967213,0.19672131147541,0.180327868852459,0.19672131147541,0.163934426229508
"5093",0.216666666666667,0.2,0.2,0.166666666666667,0.216666666666667
"5094",0.175438596491228,0.175438596491228,0.192982456140351,0.263157894736842,0.192982456140351
"5095",0.17741935483871,0.209677419354839,0.241935483870968,0.193548387096774,0.17741935483871
"5096",0.224137931034483,0.189655172413793,0.189655172413793,0.206896551724138,0.189655172413793
"5097",0.210526315789474,0.210526315789474,0.228070175438596,0.175438596491228,0.175438596491228
"5098",0.210526315789474,0.175438596491228,0.175438596491228,0.245614035087719,0.192982456140351
"5099",0.245283018867925,0.188679245283019,0.188679245283019,0.188679245283019,0.188679245283019
"5100",0.206896551724138,0.241379310344828,0.189655172413793,0.172413793103448,0.189655172413793
"5101",0.25,0.216666666666667,0.166666666666667,0.183333333333333,0.183333333333333
"5102",0.184615384615385,0.169230769230769,0.292307692307692,0.169230769230769,0.184615384615385
"5103",0.278688524590164,0.163934426229508,0.19672131147541,0.180327868852459,0.180327868852459
"5104",0.172413793103448,0.189655172413793,0.206896551724138,0.224137931034483,0.206896551724138
"5105",0.214285714285714,0.178571428571429,0.178571428571429,0.196428571428571,0.232142857142857
"5106",0.232142857142857,0.196428571428571,0.178571428571429,0.196428571428571,0.196428571428571
"5107",0.196078431372549,0.196078431372549,0.196078431372549,0.215686274509804,0.196078431372549
"5108",0.188679245283019,0.188679245283019,0.207547169811321,0.226415094339623,0.188679245283019
"5109",0.2,0.25,0.166666666666667,0.183333333333333,0.2
"5110",0.181818181818182,0.181818181818182,0.181818181818182,0.254545454545455,0.2
"5111",0.186440677966102,0.169491525423729,0.288135593220339,0.186440677966102,0.169491525423729
"5112",0.216666666666667,0.183333333333333,0.2,0.233333333333333,0.166666666666667
"5113",0.186440677966102,0.254237288135593,0.186440677966102,0.169491525423729,0.203389830508475
"5114",0.23728813559322,0.169491525423729,0.169491525423729,0.23728813559322,0.186440677966102
"5115",0.207547169811321,0.207547169811321,0.188679245283019,0.207547169811321,0.188679245283019
"5116",0.192307692307692,0.192307692307692,0.230769230769231,0.192307692307692,0.192307692307692
"5117",0.203125,0.234375,0.21875,0.1875,0.15625
"5118",0.207547169811321,0.207547169811321,0.188679245283019,0.207547169811321,0.188679245283019
"5119",0.213114754098361,0.245901639344262,0.163934426229508,0.163934426229508,0.213114754098361
"5120",0.192982456140351,0.192982456140351,0.192982456140351,0.210526315789474,0.210526315789474
"5121",0.203389830508475,0.169491525423729,0.271186440677966,0.186440677966102,0.169491525423729
"5122",0.25,0.178571428571429,0.178571428571429,0.178571428571429,0.214285714285714
"5123",0.180327868852459,0.19672131147541,0.19672131147541,0.245901639344262,0.180327868852459
"5124",0.196428571428571,0.25,0.178571428571429,0.196428571428571,0.178571428571429
"5125",0.181818181818182,0.2,0.181818181818182,0.236363636363636,0.2
"5126",0.220338983050847,0.203389830508475,0.203389830508475,0.186440677966102,0.186440677966102
"5127",0.186440677966102,0.203389830508475,0.186440677966102,0.169491525423729,0.254237288135593
"5128",0.192307692307692,0.192307692307692,0.211538461538462,0.211538461538462,0.192307692307692
"5129",0.189655172413793,0.206896551724138,0.241379310344828,0.172413793103448,0.189655172413793
"5130",0.224137931034483,0.189655172413793,0.189655172413793,0.172413793103448,0.224137931034483
"5131",0.211538461538462,0.192307692307692,0.192307692307692,0.211538461538462,0.192307692307692
"5132",0.229508196721311,0.19672131147541,0.163934426229508,0.213114754098361,0.19672131147541
"5133",0.203389830508475,0.203389830508475,0.186440677966102,0.23728813559322,0.169491525423729
"5134",0.192307692307692,0.211538461538462,0.192307692307692,0.192307692307692,0.211538461538462
"5135",0.228070175438596,0.192982456140351,0.210526315789474,0.175438596491228,0.192982456140351
"5136",0.214285714285714,0.196428571428571,0.196428571428571,0.214285714285714,0.178571428571429
"5137",0.196428571428571,0.178571428571429,0.178571428571429,0.214285714285714,0.232142857142857
"5138",0.166666666666667,0.25,0.166666666666667,0.183333333333333,0.233333333333333
"5139",0.19672131147541,0.19672131147541,0.163934426229508,0.262295081967213,0.180327868852459
"5140",0.218181818181818,0.181818181818182,0.218181818181818,0.2,0.181818181818182
"5141",0.186440677966102,0.23728813559322,0.186440677966102,0.186440677966102,0.203389830508475
"5142",0.189655172413793,0.172413793103448,0.206896551724138,0.189655172413793,0.241379310344828
"5143",0.2,0.166666666666667,0.25,0.166666666666667,0.216666666666667
"5144",0.163934426229508,0.19672131147541,0.19672131147541,0.180327868852459,0.262295081967213
"5145",0.188679245283019,0.188679245283019,0.188679245283019,0.245283018867925,0.188679245283019
"5146",0.193548387096774,0.193548387096774,0.193548387096774,0.17741935483871,0.241935483870968
"5147",0.225806451612903,0.193548387096774,0.17741935483871,0.161290322580645,0.241935483870968
"5148",0.172413793103448,0.189655172413793,0.189655172413793,0.258620689655172,0.189655172413793
"5149",0.192982456140351,0.245614035087719,0.192982456140351,0.192982456140351,0.175438596491228
"5150",0.169491525423729,0.186440677966102,0.220338983050847,0.220338983050847,0.203389830508475
"5151",0.1875,0.21875,0.234375,0.171875,0.1875
"5152",0.220338983050847,0.220338983050847,0.169491525423729,0.203389830508475,0.186440677966102
"5153",0.178571428571429,0.178571428571429,0.285714285714286,0.178571428571429,0.178571428571429
"5154",0.2,0.181818181818182,0.181818181818182,0.181818181818182,0.254545454545455
"5155",0.245901639344262,0.180327868852459,0.245901639344262,0.163934426229508,0.163934426229508
"5156",0.203703703703704,0.185185185185185,0.203703703703704,0.203703703703704,0.203703703703704
"5157",0.216666666666667,0.183333333333333,0.2,0.2,0.2
"5158",0.175438596491228,0.228070175438596,0.175438596491228,0.210526315789474,0.210526315789474
"5159",0.2,0.2,0.25,0.183333333333333,0.166666666666667
"5160",0.188679245283019,0.188679245283019,0.207547169811321,0.207547169811321,0.207547169811321
"5161",0.175438596491228,0.192982456140351,0.210526315789474,0.210526315789474,0.210526315789474
"5162",0.180327868852459,0.180327868852459,0.262295081967213,0.180327868852459,0.19672131147541
"5163",0.183333333333333,0.216666666666667,0.2,0.216666666666667,0.183333333333333
"5164",0.224137931034483,0.189655172413793,0.172413793103448,0.224137931034483,0.189655172413793
"5165",0.196428571428571,0.214285714285714,0.232142857142857,0.178571428571429,0.178571428571429
"5166",0.210526315789474,0.175438596491228,0.228070175438596,0.210526315789474,0.175438596491228
"5167",0.233333333333333,0.183333333333333,0.2,0.183333333333333,0.2
"5168",0.175438596491228,0.245614035087719,0.210526315789474,0.175438596491228,0.192982456140351
"5169",0.192982456140351,0.280701754385965,0.175438596491228,0.175438596491228,0.175438596491228
"5170",0.185185185185185,0.222222222222222,0.185185185185185,0.222222222222222,0.185185185185185
"5171",0.214285714285714,0.178571428571429,0.196428571428571,0.232142857142857,0.178571428571429
"5172",0.2,0.233333333333333,0.2,0.183333333333333,0.183333333333333
"5173",0.233333333333333,0.166666666666667,0.2,0.183333333333333,0.216666666666667
"5174",0.229508196721311,0.163934426229508,0.19672131147541,0.213114754098361,0.19672131147541
"5175",0.186440677966102,0.186440677966102,0.186440677966102,0.23728813559322,0.203389830508475
"5176",0.185185185185185,0.203703703703704,0.203703703703704,0.203703703703704,0.203703703703704
"5177",0.232142857142857,0.196428571428571,0.178571428571429,0.178571428571429,0.214285714285714
"5178",0.223880597014925,0.26865671641791,0.149253731343284,0.17910447761194,0.17910447761194
"5179",0.196428571428571,0.178571428571429,0.232142857142857,0.214285714285714,0.178571428571429
"5180",0.206349206349206,0.19047619047619,0.19047619047619,0.174603174603175,0.238095238095238
"5181",0.163934426229508,0.163934426229508,0.327868852459016,0.163934426229508,0.180327868852459
"5182",0.180327868852459,0.180327868852459,0.213114754098361,0.245901639344262,0.180327868852459
"5183",0.192982456140351,0.175438596491228,0.228070175438596,0.228070175438596,0.175438596491228
"5184",0.183333333333333,0.25,0.183333333333333,0.2,0.183333333333333
"5185",0.17741935483871,0.17741935483871,0.17741935483871,0.161290322580645,0.306451612903226
"5186",0.203389830508475,0.186440677966102,0.220338983050847,0.220338983050847,0.169491525423729
"5187",0.203703703703704,0.203703703703704,0.185185185185185,0.222222222222222,0.185185185185185
"5188",0.192307692307692,0.192307692307692,0.192307692307692,0.211538461538462,0.211538461538462
"5189",0.216666666666667,0.183333333333333,0.2,0.233333333333333,0.166666666666667
"5190",0.19047619047619,0.238095238095238,0.206349206349206,0.158730158730159,0.206349206349206
"5191",0.189655172413793,0.189655172413793,0.241379310344828,0.189655172413793,0.189655172413793
"5192",0.181818181818182,0.2,0.2,0.2,0.218181818181818
"5193",0.169491525423729,0.271186440677966,0.169491525423729,0.186440677966102,0.203389830508475
"5194",0.220338983050847,0.169491525423729,0.186440677966102,0.254237288135593,0.169491525423729
"5195",0.274193548387097,0.193548387096774,0.161290322580645,0.193548387096774,0.17741935483871
"5196",0.194029850746269,0.223880597014925,0.17910447761194,0.238805970149254,0.164179104477612
"5197",0.188679245283019,0.188679245283019,0.245283018867925,0.188679245283019,0.188679245283019
"5198",0.185185185185185,0.185185185185185,0.203703703703704,0.240740740740741,0.185185185185185
"5199",0.183333333333333,0.166666666666667,0.2,0.25,0.2
"5200",0.203389830508475,0.169491525423729,0.220338983050847,0.186440677966102,0.220338983050847
"5201",0.226415094339623,0.207547169811321,0.188679245283019,0.188679245283019,0.188679245283019
"5202",0.169491525423729,0.203389830508475,0.186440677966102,0.186440677966102,0.254237288135593
"5203",0.218181818181818,0.181818181818182,0.2,0.218181818181818,0.181818181818182
"5204",0.2,0.183333333333333,0.183333333333333,0.233333333333333,0.2
"5205",0.180327868852459,0.163934426229508,0.180327868852459,0.229508196721311,0.245901639344262
"5206",0.180327868852459,0.19672131147541,0.229508196721311,0.180327868852459,0.213114754098361
"5207",0.233333333333333,0.166666666666667,0.233333333333333,0.166666666666667,0.2
"5208",0.192982456140351,0.210526315789474,0.192982456140351,0.228070175438596,0.175438596491228
"5209",0.222222222222222,0.185185185185185,0.203703703703704,0.203703703703704,0.185185185185185
"5210",0.220338983050847,0.186440677966102,0.186440677966102,0.220338983050847,0.186440677966102
"5211",0.278688524590164,0.19672131147541,0.180327868852459,0.163934426229508,0.180327868852459
"5212",0.181818181818182,0.181818181818182,0.236363636363636,0.218181818181818,0.181818181818182
"5213",0.183333333333333,0.216666666666667,0.2,0.216666666666667,0.183333333333333
"5214",0.203703703703704,0.203703703703704,0.203703703703704,0.203703703703704,0.185185185185185
"5215",0.25,0.183333333333333,0.183333333333333,0.2,0.183333333333333
"5216",0.172413793103448,0.206896551724138,0.224137931034483,0.224137931034483,0.172413793103448
"5217",0.233333333333333,0.216666666666667,0.183333333333333,0.183333333333333,0.183333333333333
"5218",0.17741935483871,0.225806451612903,0.209677419354839,0.17741935483871,0.209677419354839
"5219",0.214285714285714,0.178571428571429,0.196428571428571,0.196428571428571,0.214285714285714
"5220",0.220338983050847,0.186440677966102,0.220338983050847,0.186440677966102,0.186440677966102
"5221",0.203389830508475,0.186440677966102,0.186440677966102,0.220338983050847,0.203389830508475
"5222",0.254545454545455,0.181818181818182,0.2,0.181818181818182,0.181818181818182
"5223",0.163934426229508,0.19672131147541,0.295081967213115,0.163934426229508,0.180327868852459
"5224",0.233333333333333,0.25,0.166666666666667,0.183333333333333,0.166666666666667
"5225",0.161290322580645,0.209677419354839,0.306451612903226,0.161290322580645,0.161290322580645
"5226",0.222222222222222,0.19047619047619,0.174603174603175,0.174603174603175,0.238095238095238
"5227",0.196428571428571,0.178571428571429,0.196428571428571,0.196428571428571,0.232142857142857
"5228",0.166666666666667,0.212121212121212,0.212121212121212,0.227272727272727,0.181818181818182
"5229",0.19672131147541,0.180327868852459,0.19672131147541,0.229508196721311,0.19672131147541
"5230",0.188679245283019,0.188679245283019,0.207547169811321,0.207547169811321,0.207547169811321
"5231",0.189655172413793,0.224137931034483,0.172413793103448,0.189655172413793,0.224137931034483
"5232",0.206896551724138,0.206896551724138,0.189655172413793,0.189655172413793,0.206896551724138
"5233",0.206896551724138,0.172413793103448,0.241379310344828,0.206896551724138,0.172413793103448
"5234",0.203389830508475,0.23728813559322,0.186440677966102,0.186440677966102,0.186440677966102
"5235",0.203703703703704,0.203703703703704,0.185185185185185,0.185185185185185,0.222222222222222
"5236",0.185185185185185,0.203703703703704,0.203703703703704,0.222222222222222,0.185185185185185
"5237",0.186440677966102,0.169491525423729,0.271186440677966,0.203389830508475,0.169491525423729
"5238",0.233333333333333,0.2,0.2,0.2,0.166666666666667
"5239",0.186440677966102,0.203389830508475,0.203389830508475,0.203389830508475,0.203389830508475
"5240",0.19672131147541,0.245901639344262,0.163934426229508,0.163934426229508,0.229508196721311
"5241",0.213114754098361,0.180327868852459,0.180327868852459,0.229508196721311,0.19672131147541
"5242",0.185185185185185,0.185185185185185,0.185185185185185,0.259259259259259,0.185185185185185
"5243",0.214285714285714,0.178571428571429,0.214285714285714,0.178571428571429,0.214285714285714
"5244",0.169491525423729,0.220338983050847,0.186440677966102,0.169491525423729,0.254237288135593
"5245",0.2,0.166666666666667,0.183333333333333,0.216666666666667,0.233333333333333
"5246",0.19672131147541,0.180327868852459,0.180327868852459,0.19672131147541,0.245901639344262
"5247",0.186440677966102,0.169491525423729,0.220338983050847,0.23728813559322,0.186440677966102
"5248",0.188679245283019,0.207547169811321,0.226415094339623,0.188679245283019,0.188679245283019
"5249",0.206896551724138,0.189655172413793,0.206896551724138,0.189655172413793,0.206896551724138
"5250",0.220338983050847,0.203389830508475,0.186440677966102,0.220338983050847,0.169491525423729
"5251",0.188679245283019,0.207547169811321,0.188679245283019,0.226415094339623,0.188679245283019
"5252",0.186440677966102,0.186440677966102,0.186440677966102,0.220338983050847,0.220338983050847
"5253",0.226415094339623,0.188679245283019,0.188679245283019,0.207547169811321,0.188679245283019
"5254",0.218181818181818,0.181818181818182,0.218181818181818,0.2,0.181818181818182
"5255",0.229508196721311,0.213114754098361,0.19672131147541,0.163934426229508,0.19672131147541
"5256",0.175438596491228,0.245614035087719,0.175438596491228,0.210526315789474,0.192982456140351
"5257",0.181818181818182,0.181818181818182,0.254545454545455,0.2,0.181818181818182
"5258",0.169491525423729,0.271186440677966,0.169491525423729,0.186440677966102,0.203389830508475
"5259",0.220338983050847,0.220338983050847,0.186440677966102,0.203389830508475,0.169491525423729
"5260",0.171875,0.28125,0.21875,0.15625,0.171875
"5261",0.175438596491228,0.245614035087719,0.175438596491228,0.228070175438596,0.175438596491228
"5262",0.163934426229508,0.278688524590164,0.180327868852459,0.19672131147541,0.180327868852459
"5263",0.17741935483871,0.161290322580645,0.274193548387097,0.17741935483871,0.209677419354839
"5264",0.186440677966102,0.203389830508475,0.203389830508475,0.203389830508475,0.203389830508475
"5265",0.183333333333333,0.166666666666667,0.283333333333333,0.2,0.166666666666667
"5266",0.17741935483871,0.17741935483871,0.241935483870968,0.161290322580645,0.241935483870968
"5267",0.203703703703704,0.185185185185185,0.185185185185185,0.240740740740741,0.185185185185185
"5268",0.233333333333333,0.166666666666667,0.183333333333333,0.166666666666667,0.25
"5269",0.2,0.233333333333333,0.216666666666667,0.183333333333333,0.166666666666667
"5270",0.210526315789474,0.192982456140351,0.245614035087719,0.175438596491228,0.175438596491228
"5271",0.209677419354839,0.193548387096774,0.193548387096774,0.161290322580645,0.241935483870968
"5272",0.209677419354839,0.17741935483871,0.193548387096774,0.241935483870968,0.17741935483871
"5273",0.178571428571429,0.196428571428571,0.232142857142857,0.214285714285714,0.178571428571429
"5274",0.169491525423729,0.203389830508475,0.203389830508475,0.169491525423729,0.254237288135593
"5275",0.175438596491228,0.228070175438596,0.210526315789474,0.210526315789474,0.175438596491228
"5276",0.203703703703704,0.185185185185185,0.185185185185185,0.203703703703704,0.222222222222222
"5277",0.189655172413793,0.258620689655172,0.172413793103448,0.206896551724138,0.172413793103448
"5278",0.220338983050847,0.203389830508475,0.220338983050847,0.169491525423729,0.186440677966102
"5279",0.163934426229508,0.213114754098361,0.229508196721311,0.229508196721311,0.163934426229508
"5280",0.196428571428571,0.178571428571429,0.196428571428571,0.232142857142857,0.196428571428571
"5281",0.189655172413793,0.224137931034483,0.224137931034483,0.172413793103448,0.189655172413793
"5282",0.226415094339623,0.207547169811321,0.188679245283019,0.188679245283019,0.188679245283019
"5283",0.245901639344262,0.213114754098361,0.19672131147541,0.163934426229508,0.180327868852459
"5284",0.188679245283019,0.207547169811321,0.207547169811321,0.207547169811321,0.188679245283019
"5285",0.188679245283019,0.226415094339623,0.188679245283019,0.207547169811321,0.188679245283019
"5286",0.236363636363636,0.2,0.2,0.181818181818182,0.181818181818182
"5287",0.241935483870968,0.161290322580645,0.17741935483871,0.225806451612903,0.193548387096774
"5288",0.192307692307692,0.192307692307692,0.192307692307692,0.230769230769231,0.192307692307692
"5289",0.169491525423729,0.220338983050847,0.23728813559322,0.169491525423729,0.203389830508475
"5290",0.178571428571429,0.178571428571429,0.178571428571429,0.285714285714286,0.178571428571429
"5291",0.188679245283019,0.188679245283019,0.188679245283019,0.226415094339623,0.207547169811321
"5292",0.189655172413793,0.172413793103448,0.189655172413793,0.241379310344828,0.206896551724138
"5293",0.192307692307692,0.211538461538462,0.192307692307692,0.192307692307692,0.211538461538462
"5294",0.189655172413793,0.189655172413793,0.172413793103448,0.224137931034483,0.224137931034483
"5295",0.181818181818182,0.218181818181818,0.2,0.181818181818182,0.218181818181818
"5296",0.188679245283019,0.188679245283019,0.226415094339623,0.207547169811321,0.188679245283019
"5297",0.189655172413793,0.206896551724138,0.206896551724138,0.189655172413793,0.206896551724138
"5298",0.172413793103448,0.172413793103448,0.275862068965517,0.206896551724138,0.172413793103448
"5299",0.185185185185185,0.203703703703704,0.185185185185185,0.240740740740741,0.185185185185185
"5300",0.2,0.166666666666667,0.2,0.2,0.233333333333333
"5301",0.189655172413793,0.241379310344828,0.172413793103448,0.206896551724138,0.189655172413793
"5302",0.210526315789474,0.175438596491228,0.192982456140351,0.245614035087719,0.175438596491228
"5303",0.203703703703704,0.185185185185185,0.222222222222222,0.203703703703704,0.185185185185185
"5304",0.19672131147541,0.180327868852459,0.180327868852459,0.245901639344262,0.19672131147541
"5305",0.193548387096774,0.193548387096774,0.274193548387097,0.161290322580645,0.17741935483871
"5306",0.188679245283019,0.207547169811321,0.188679245283019,0.207547169811321,0.207547169811321
"5307",0.183333333333333,0.166666666666667,0.266666666666667,0.183333333333333,0.2
