"","V1","V2","V3"
"7988",0.352201257861635,0.333333333333333,0.314465408805031
"7989",0.294444444444444,0.394444444444444,0.311111111111111
"7990",0.386904761904762,0.297619047619048,0.315476190476191
"7991",0.308641975308642,0.364197530864198,0.327160493827161
"7992",0.455026455026455,0.28042328042328,0.264550264550265
"7993",0.31638418079096,0.299435028248588,0.384180790960452
"7994",0.339080459770115,0.35632183908046,0.304597701149425
"7995",0.345679012345679,0.327160493827161,0.327160493827161
"7996",0.446236559139785,0.268817204301075,0.28494623655914
"7997",0.292397660818713,0.415204678362573,0.292397660818713
"7998",0.315476190476191,0.333333333333333,0.351190476190476
"7999",0.32183908045977,0.339080459770115,0.339080459770115
"8000",0.321212121212121,0.357575757575758,0.321212121212121
"8001",0.306010928961749,0.387978142076503,0.306010928961749
"8002",0.32183908045977,0.32183908045977,0.35632183908046
"8003",0.339080459770115,0.35632183908046,0.304597701149425
"8004",0.287179487179487,0.364102564102564,0.348717948717949
"8005",0.314465408805031,0.352201257861635,0.333333333333333
"8006",0.327485380116959,0.327485380116959,0.345029239766082
"8007",0.315476190476191,0.315476190476191,0.369047619047619
"8008",0.380116959064328,0.309941520467836,0.309941520467836
"8009",0.320512820512821,0.33974358974359,0.33974358974359
"8010",0.333333333333333,0.333333333333333,0.333333333333333
"8011",0.373563218390805,0.339080459770115,0.28735632183908
"8012",0.333333333333333,0.297619047619048,0.369047619047619
"8013",0.282485875706215,0.31638418079096,0.401129943502825
"8014",0.309941520467836,0.345029239766082,0.345029239766082
"8015",0.333333333333333,0.299435028248588,0.367231638418079
"8016",0.384180790960452,0.282485875706215,0.333333333333333
"8017",0.408045977011494,0.304597701149425,0.28735632183908
"8018",0.292397660818713,0.327485380116959,0.380116959064328
"8019",0.381720430107527,0.28494623655914,0.333333333333333
"8020",0.327160493827161,0.327160493827161,0.345679012345679
"8021",0.333333333333333,0.365591397849462,0.301075268817204
"8022",0.377777777777778,0.311111111111111,0.311111111111111
"8023",0.351190476190476,0.315476190476191,0.333333333333333
"8024",0.307291666666667,0.338541666666667,0.354166666666667
"8025",0.345029239766082,0.309941520467836,0.345029239766082
"8026",0.309941520467836,0.327485380116959,0.362573099415205
"8027",0.387978142076503,0.322404371584699,0.289617486338798
"8028",0.401041666666667,0.260416666666667,0.338541666666667
"8029",0.381720430107527,0.28494623655914,0.333333333333333
"8030",0.322404371584699,0.33879781420765,0.33879781420765
"8031",0.33974358974359,0.33974358974359,0.320512820512821
"8032",0.35978835978836,0.343915343915344,0.296296296296296
"8033",0.345029239766082,0.292397660818713,0.362573099415205
"8034",0.328282828282828,0.343434343434343,0.328282828282828
"8035",0.327160493827161,0.327160493827161,0.345679012345679
"8036",0.307291666666667,0.322916666666667,0.369791666666667
"8037",0.393939393939394,0.303030303030303,0.303030303030303
"8038",0.333333333333333,0.333333333333333,0.333333333333333
"8039",0.268817204301075,0.365591397849462,0.365591397849462
"8040",0.390804597701149,0.32183908045977,0.28735632183908
"8041",0.333333333333333,0.350282485875706,0.31638418079096
"8042",0.350282485875706,0.31638418079096,0.333333333333333
"8043",0.299435028248588,0.31638418079096,0.384180790960452
"8044",0.314465408805031,0.333333333333333,0.352201257861635
"8045",0.328042328042328,0.343915343915344,0.328042328042328
"8046",0.306010928961749,0.322404371584699,0.371584699453552
"8047",0.369791666666667,0.276041666666667,0.354166666666667
"8048",0.303030303030303,0.393939393939394,0.303030303030303
"8049",0.299435028248588,0.350282485875706,0.350282485875706
"8050",0.327160493827161,0.327160493827161,0.345679012345679
"8051",0.315476190476191,0.386904761904762,0.297619047619048
"8052",0.408045977011494,0.304597701149425,0.28735632183908
"8053",0.304597701149425,0.304597701149425,0.390804597701149
"8054",0.333333333333333,0.317204301075269,0.349462365591398
"8055",0.304597701149425,0.390804597701149,0.304597701149425
"8056",0.308641975308642,0.345679012345679,0.345679012345679
"8057",0.309941520467836,0.327485380116959,0.362573099415205
"8058",0.369791666666667,0.354166666666667,0.276041666666667
"8059",0.344444444444444,0.361111111111111,0.294444444444444
"8060",0.327777777777778,0.311111111111111,0.361111111111111
"8061",0.381720430107527,0.28494623655914,0.333333333333333
"8062",0.327160493827161,0.327160493827161,0.345679012345679
"8063",0.304597701149425,0.390804597701149,0.304597701149425
"8064",0.351190476190476,0.315476190476191,0.333333333333333
"8065",0.351190476190476,0.333333333333333,0.315476190476191
"8066",0.351190476190476,0.297619047619048,0.351190476190476
"8067",0.344444444444444,0.311111111111111,0.344444444444444
"8068",0.31638418079096,0.367231638418079,0.31638418079096
"8069",0.314465408805031,0.333333333333333,0.352201257861635
"8070",0.333333333333333,0.299435028248588,0.367231638418079
"8071",0.357575757575758,0.321212121212121,0.321212121212121
"8072",0.351190476190476,0.297619047619048,0.351190476190476
"8073",0.371584699453552,0.322404371584699,0.306010928961749
"8074",0.31638418079096,0.333333333333333,0.350282485875706
"8075",0.390804597701149,0.32183908045977,0.28735632183908
"8076",0.371584699453552,0.322404371584699,0.306010928961749
"8077",0.352201257861635,0.333333333333333,0.314465408805031
"8078",0.333333333333333,0.315476190476191,0.351190476190476
"8079",0.309941520467836,0.327485380116959,0.362573099415205
"8080",0.28735632183908,0.304597701149425,0.408045977011494
"8081",0.311111111111111,0.311111111111111,0.377777777777778
"8082",0.333333333333333,0.367231638418079,0.299435028248588
"8083",0.333333333333333,0.333333333333333,0.333333333333333
"8084",0.365591397849462,0.301075268817204,0.333333333333333
"8085",0.327777777777778,0.294444444444444,0.377777777777778
"8086",0.435028248587571,0.282485875706215,0.282485875706215
"8087",0.322404371584699,0.355191256830601,0.322404371584699
"8088",0.397849462365591,0.28494623655914,0.317204301075269
"8089",0.326797385620915,0.326797385620915,0.34640522875817
"8090",0.352201257861635,0.314465408805031,0.333333333333333
"8091",0.315476190476191,0.386904761904762,0.297619047619048
"8092",0.31638418079096,0.350282485875706,0.333333333333333
"8093",0.314465408805031,0.314465408805031,0.371069182389937
"8094",0.311111111111111,0.344444444444444,0.344444444444444
"8095",0.309941520467836,0.345029239766082,0.345029239766082
"8096",0.345679012345679,0.327160493827161,0.327160493827161
"8097",0.308641975308642,0.327160493827161,0.364197530864198
"8098",0.339393939393939,0.303030303030303,0.357575757575758
"8099",0.33879781420765,0.355191256830601,0.306010928961749
"8100",0.350282485875706,0.299435028248588,0.350282485875706
"8101",0.317204301075269,0.349462365591398,0.333333333333333
"8102",0.35632183908046,0.35632183908046,0.28735632183908
"8103",0.33974358974359,0.33974358974359,0.320512820512821
"8104",0.297619047619048,0.297619047619048,0.404761904761905
"8105",0.351190476190476,0.297619047619048,0.351190476190476
"8106",0.35632183908046,0.339080459770115,0.304597701149425
"8107",0.264550264550265,0.375661375661376,0.35978835978836
"8108",0.381720430107527,0.317204301075269,0.301075268817204
"8109",0.427777777777778,0.277777777777778,0.294444444444444
"8110",0.322404371584699,0.33879781420765,0.33879781420765
"8111",0.327777777777778,0.294444444444444,0.377777777777778
"8112",0.317204301075269,0.28494623655914,0.397849462365591
"8113",0.384180790960452,0.299435028248588,0.31638418079096
"8114",0.321212121212121,0.339393939393939,0.339393939393939
"8115",0.345029239766082,0.292397660818713,0.362573099415205
"8116",0.309941520467836,0.327485380116959,0.362573099415205
"8117",0.358974358974359,0.320512820512821,0.320512820512821
"8118",0.299435028248588,0.333333333333333,0.367231638418079
"8119",0.33974358974359,0.320512820512821,0.33974358974359
"8120",0.320512820512821,0.320512820512821,0.358974358974359
"8121",0.31638418079096,0.31638418079096,0.367231638418079
"8122",0.301075268817204,0.301075268817204,0.397849462365591
"8123",0.306010928961749,0.355191256830601,0.33879781420765
"8124",0.28735632183908,0.408045977011494,0.304597701149425
"8125",0.386904761904762,0.315476190476191,0.297619047619048
"8126",0.317204301075269,0.365591397849462,0.317204301075269
"8127",0.308641975308642,0.308641975308642,0.382716049382716
"8128",0.39766081871345,0.292397660818713,0.309941520467836
"8129",0.333333333333333,0.282485875706215,0.384180790960452
"8130",0.320512820512821,0.320512820512821,0.358974358974359
"8131",0.306010928961749,0.371584699453552,0.322404371584699
"8132",0.411111111111111,0.311111111111111,0.277777777777778
"8133",0.304597701149425,0.32183908045977,0.373563218390805
"8134",0.349462365591398,0.333333333333333,0.317204301075269
"8135",0.306010928961749,0.322404371584699,0.371584699453552
"8136",0.306010928961749,0.371584699453552,0.322404371584699
"8137",0.339393939393939,0.339393939393939,0.321212121212121
"8138",0.32183908045977,0.35632183908046,0.32183908045977
"8139",0.367231638418079,0.333333333333333,0.299435028248588
"8140",0.315476190476191,0.351190476190476,0.333333333333333
"8141",0.361111111111111,0.344444444444444,0.294444444444444
"8142",0.268817204301075,0.365591397849462,0.365591397849462
"8143",0.308641975308642,0.327160493827161,0.364197530864198
"8144",0.315476190476191,0.297619047619048,0.386904761904762
"8145",0.333333333333333,0.317204301075269,0.349462365591398
"8146",0.315476190476191,0.369047619047619,0.315476190476191
"8147",0.297619047619048,0.315476190476191,0.386904761904762
"8148",0.327485380116959,0.309941520467836,0.362573099415205
"8149",0.350282485875706,0.333333333333333,0.31638418079096
"8150",0.33974358974359,0.320512820512821,0.33974358974359
"8151",0.304597701149425,0.35632183908046,0.339080459770115
"8152",0.28735632183908,0.304597701149425,0.408045977011494
"8153",0.33974358974359,0.320512820512821,0.33974358974359
"8154",0.345029239766082,0.309941520467836,0.345029239766082
"8155",0.304597701149425,0.339080459770115,0.35632183908046
"8156",0.355191256830601,0.306010928961749,0.33879781420765
"8157",0.327777777777778,0.361111111111111,0.311111111111111
"8158",0.351190476190476,0.315476190476191,0.333333333333333
"8159",0.344444444444444,0.327777777777778,0.327777777777778
"8160",0.437158469945355,0.273224043715847,0.289617486338798
"8161",0.301075268817204,0.365591397849462,0.333333333333333
"8162",0.32183908045977,0.339080459770115,0.339080459770115
"8163",0.333333333333333,0.349462365591398,0.317204301075269
"8164",0.338095238095238,0.30952380952381,0.352380952380952
"8165",0.309941520467836,0.327485380116959,0.362573099415205
"8166",0.333333333333333,0.299435028248588,0.367231638418079
"8167",0.301075268817204,0.349462365591398,0.349462365591398
"8168",0.31638418079096,0.367231638418079,0.31638418079096
"8169",0.350282485875706,0.299435028248588,0.350282485875706
"8170",0.339393939393939,0.321212121212121,0.339393939393939
"8171",0.311111111111111,0.311111111111111,0.377777777777778
"8172",0.32183908045977,0.32183908045977,0.35632183908046
"8173",0.320512820512821,0.33974358974359,0.33974358974359
"8174",0.309941520467836,0.327485380116959,0.362573099415205
"8175",0.327160493827161,0.327160493827161,0.345679012345679
"8176",0.327160493827161,0.364197530864198,0.308641975308642
"8177",0.380116959064328,0.292397660818713,0.327485380116959
"8178",0.344444444444444,0.294444444444444,0.361111111111111
"8179",0.314465408805031,0.333333333333333,0.352201257861635
"8180",0.268817204301075,0.446236559139785,0.28494623655914
"8181",0.33879781420765,0.289617486338798,0.371584699453552
"8182",0.333333333333333,0.333333333333333,0.333333333333333
"8183",0.304597701149425,0.339080459770115,0.35632183908046
"8184",0.303030303030303,0.339393939393939,0.357575757575758
"8185",0.333333333333333,0.333333333333333,0.333333333333333
"8186",0.339080459770115,0.304597701149425,0.35632183908046
"8187",0.294444444444444,0.394444444444444,0.311111111111111
"8188",0.32183908045977,0.35632183908046,0.32183908045977
"8189",0.299435028248588,0.333333333333333,0.367231638418079
"8190",0.333333333333333,0.282485875706215,0.384180790960452
"8191",0.31638418079096,0.333333333333333,0.350282485875706
"8192",0.321212121212121,0.303030303030303,0.375757575757576
"8193",0.369047619047619,0.297619047619048,0.333333333333333
"8194",0.328042328042328,0.391534391534392,0.28042328042328
"8195",0.333333333333333,0.333333333333333,0.333333333333333
"8196",0.322404371584699,0.371584699453552,0.306010928961749
"8197",0.326797385620915,0.326797385620915,0.34640522875817
"8198",0.367231638418079,0.31638418079096,0.31638418079096
"8199",0.308641975308642,0.308641975308642,0.382716049382716
"8200",0.327777777777778,0.361111111111111,0.311111111111111
"8201",0.315476190476191,0.386904761904762,0.297619047619048
"8202",0.333333333333333,0.315476190476191,0.351190476190476
"8203",0.377777777777778,0.327777777777778,0.294444444444444
"8204",0.321212121212121,0.339393939393939,0.339393939393939
"8205",0.289617486338798,0.371584699453552,0.33879781420765
"8206",0.322916666666667,0.354166666666667,0.322916666666667
"8207",0.333333333333333,0.31638418079096,0.350282485875706
"8208",0.339080459770115,0.304597701149425,0.35632183908046
"8209",0.306010928961749,0.322404371584699,0.371584699453552
"8210",0.327160493827161,0.327160493827161,0.345679012345679
"8211",0.28735632183908,0.32183908045977,0.390804597701149
"8212",0.345679012345679,0.345679012345679,0.308641975308642
"8213",0.349462365591398,0.317204301075269,0.333333333333333
"8214",0.380116959064328,0.327485380116959,0.292397660818713
"8215",0.362573099415205,0.327485380116959,0.309941520467836
"8216",0.333333333333333,0.350282485875706,0.31638418079096
"8217",0.333333333333333,0.350282485875706,0.31638418079096
"8218",0.339080459770115,0.304597701149425,0.35632183908046
"8219",0.28735632183908,0.373563218390805,0.339080459770115
"8220",0.384180790960452,0.31638418079096,0.299435028248588
"8221",0.333333333333333,0.333333333333333,0.333333333333333
"8222",0.297619047619048,0.333333333333333,0.369047619047619
"8223",0.31638418079096,0.333333333333333,0.350282485875706
"8224",0.367231638418079,0.299435028248588,0.333333333333333
"8225",0.373563218390805,0.32183908045977,0.304597701149425
"8226",0.333333333333333,0.314465408805031,0.352201257861635
"8227",0.333333333333333,0.297619047619048,0.369047619047619
"8228",0.282485875706215,0.350282485875706,0.367231638418079
"8229",0.33879781420765,0.289617486338798,0.371584699453552
"8230",0.317204301075269,0.333333333333333,0.349462365591398
"8231",0.327777777777778,0.344444444444444,0.327777777777778
"8232",0.292397660818713,0.415204678362573,0.292397660818713
"8233",0.333333333333333,0.301075268817204,0.365591397849462
"8234",0.350282485875706,0.299435028248588,0.350282485875706
"8235",0.354166666666667,0.260416666666667,0.385416666666667
"8236",0.327777777777778,0.311111111111111,0.361111111111111
"8237",0.439153439153439,0.264550264550265,0.296296296296296
"8238",0.373563218390805,0.304597701149425,0.32183908045977
"8239",0.31638418079096,0.384180790960452,0.299435028248588
"8240",0.314465408805031,0.352201257861635,0.333333333333333
"8241",0.282485875706215,0.31638418079096,0.401129943502825
"8242",0.303030303030303,0.375757575757576,0.321212121212121
"8243",0.33879781420765,0.33879781420765,0.322404371584699
"8244",0.314465408805031,0.314465408805031,0.371069182389937
"8245",0.373563218390805,0.339080459770115,0.28735632183908
"8246",0.309941520467836,0.345029239766082,0.345029239766082
"8247",0.333333333333333,0.333333333333333,0.333333333333333
"8248",0.33974358974359,0.320512820512821,0.33974358974359
"8249",0.362573099415205,0.327485380116959,0.309941520467836
"8250",0.321212121212121,0.357575757575758,0.321212121212121
"8251",0.28735632183908,0.339080459770115,0.373563218390805
"8252",0.333333333333333,0.314465408805031,0.352201257861635
"8253",0.299435028248588,0.299435028248588,0.401129943502825
"8254",0.309941520467836,0.292397660818713,0.39766081871345
"8255",0.369047619047619,0.333333333333333,0.297619047619048
"8256",0.315476190476191,0.333333333333333,0.351190476190476
"8257",0.309941520467836,0.292397660818713,0.39766081871345
"8258",0.289617486338798,0.306010928961749,0.404371584699454
"8259",0.306010928961749,0.404371584699454,0.289617486338798
"8260",0.367231638418079,0.299435028248588,0.333333333333333
"8261",0.333333333333333,0.333333333333333,0.333333333333333
"8262",0.339080459770115,0.32183908045977,0.339080459770115
"8263",0.333333333333333,0.352201257861635,0.314465408805031
"8264",0.317204301075269,0.301075268817204,0.381720430107527
"8265",0.315476190476191,0.297619047619048,0.386904761904762
"8266",0.361111111111111,0.344444444444444,0.294444444444444
"8267",0.322916666666667,0.307291666666667,0.369791666666667
"8268",0.351190476190476,0.297619047619048,0.351190476190476
"8269",0.315476190476191,0.386904761904762,0.297619047619048
"8270",0.339080459770115,0.32183908045977,0.339080459770115
"8271",0.311111111111111,0.361111111111111,0.327777777777778
"8272",0.345679012345679,0.345679012345679,0.308641975308642
"8273",0.296296296296296,0.35978835978836,0.343915343915344
"8274",0.349462365591398,0.28494623655914,0.365591397849462
"8275",0.306010928961749,0.404371584699454,0.289617486338798
"8276",0.344444444444444,0.327777777777778,0.327777777777778
"8277",0.350282485875706,0.333333333333333,0.31638418079096
"8278",0.32183908045977,0.339080459770115,0.339080459770115
"8279",0.31638418079096,0.350282485875706,0.333333333333333
"8280",0.377777777777778,0.344444444444444,0.277777777777778
"8281",0.333333333333333,0.350282485875706,0.31638418079096
"8282",0.322404371584699,0.371584699453552,0.306010928961749
"8283",0.309941520467836,0.362573099415205,0.327485380116959
"8284",0.381720430107527,0.268817204301075,0.349462365591398
"8285",0.350282485875706,0.282485875706215,0.367231638418079
"8286",0.339393939393939,0.357575757575758,0.303030303030303
"8287",0.317204301075269,0.349462365591398,0.333333333333333
"8288",0.361111111111111,0.344444444444444,0.294444444444444
"8289",0.321212121212121,0.339393939393939,0.339393939393939
"8290",0.384180790960452,0.282485875706215,0.333333333333333
"8291",0.349462365591398,0.333333333333333,0.317204301075269
"8292",0.344444444444444,0.277777777777778,0.377777777777778
"8293",0.292397660818713,0.327485380116959,0.380116959064328
"8294",0.333333333333333,0.31638418079096,0.350282485875706
"8295",0.32183908045977,0.339080459770115,0.339080459770115
"8296",0.339393939393939,0.357575757575758,0.303030303030303
"8297",0.355191256830601,0.306010928961749,0.33879781420765
"8298",0.297619047619048,0.351190476190476,0.351190476190476
"8299",0.292397660818713,0.327485380116959,0.380116959064328
"8300",0.309941520467836,0.39766081871345,0.292397660818713
"8301",0.369047619047619,0.297619047619048,0.333333333333333
"8302",0.315476190476191,0.315476190476191,0.369047619047619
"8303",0.333333333333333,0.282485875706215,0.384180790960452
"8304",0.361111111111111,0.327777777777778,0.311111111111111
"8305",0.33879781420765,0.322404371584699,0.33879781420765
"8306",0.31638418079096,0.350282485875706,0.333333333333333
"8307",0.306010928961749,0.420765027322404,0.273224043715847
"8308",0.321212121212121,0.339393939393939,0.339393939393939
"8309",0.357575757575758,0.303030303030303,0.339393939393939
"8310",0.320512820512821,0.320512820512821,0.358974358974359
"8311",0.393939393939394,0.303030303030303,0.303030303030303
"8312",0.31638418079096,0.350282485875706,0.333333333333333
"8313",0.309941520467836,0.309941520467836,0.380116959064328
"8314",0.282485875706215,0.384180790960452,0.333333333333333
"8315",0.309941520467836,0.327485380116959,0.362573099415205
"8316",0.289617486338798,0.322404371584699,0.387978142076503
"8317",0.32183908045977,0.339080459770115,0.339080459770115
"8318",0.339080459770115,0.35632183908046,0.304597701149425
"8319",0.294444444444444,0.394444444444444,0.311111111111111
"8320",0.304597701149425,0.32183908045977,0.373563218390805
"8321",0.371069182389937,0.314465408805031,0.314465408805031
"8322",0.309941520467836,0.380116959064328,0.309941520467836
"8323",0.339393939393939,0.339393939393939,0.321212121212121
"8324",0.367231638418079,0.31638418079096,0.31638418079096
"8325",0.351190476190476,0.333333333333333,0.315476190476191
"8326",0.407407407407407,0.328042328042328,0.264550264550265
"8327",0.315476190476191,0.315476190476191,0.369047619047619
"8328",0.339080459770115,0.32183908045977,0.339080459770115
"8329",0.297619047619048,0.333333333333333,0.369047619047619
"8330",0.413978494623656,0.28494623655914,0.301075268817204
"8331",0.321212121212121,0.321212121212121,0.357575757575758
"8332",0.444444444444444,0.277777777777778,0.277777777777778
"8333",0.304597701149425,0.35632183908046,0.339080459770115
"8334",0.314465408805031,0.333333333333333,0.352201257861635
"8335",0.333333333333333,0.303921568627451,0.362745098039216
"8336",0.309941520467836,0.362573099415205,0.327485380116959
"8337",0.339080459770115,0.32183908045977,0.339080459770115
"8338",0.327160493827161,0.327160493827161,0.345679012345679
"8339",0.367231638418079,0.333333333333333,0.299435028248588
"8340",0.327160493827161,0.364197530864198,0.308641975308642
"8341",0.345029239766082,0.345029239766082,0.309941520467836
"8342",0.326797385620915,0.326797385620915,0.34640522875817
"8343",0.333333333333333,0.333333333333333,0.333333333333333
"8344",0.315476190476191,0.315476190476191,0.369047619047619
"8345",0.292397660818713,0.345029239766082,0.362573099415205
"8346",0.352201257861635,0.314465408805031,0.333333333333333
"8347",0.380116959064328,0.327485380116959,0.292397660818713
"8348",0.351190476190476,0.315476190476191,0.333333333333333
"8349",0.344444444444444,0.311111111111111,0.344444444444444
"8350",0.294444444444444,0.344444444444444,0.361111111111111
"8351",0.345029239766082,0.309941520467836,0.345029239766082
"8352",0.33879781420765,0.371584699453552,0.289617486338798
"8353",0.315476190476191,0.333333333333333,0.351190476190476
"8354",0.314465408805031,0.333333333333333,0.352201257861635
"8355",0.31638418079096,0.299435028248588,0.384180790960452
"8356",0.333333333333333,0.299435028248588,0.367231638418079
"8357",0.377777777777778,0.294444444444444,0.327777777777778
"8358",0.380116959064328,0.309941520467836,0.309941520467836
"8359",0.309941520467836,0.309941520467836,0.380116959064328
"8360",0.355191256830601,0.306010928961749,0.33879781420765
"8361",0.333333333333333,0.365591397849462,0.301075268817204
"8362",0.314465408805031,0.314465408805031,0.371069182389937
"8363",0.404371584699454,0.273224043715847,0.322404371584699
"8364",0.43010752688172,0.28494623655914,0.28494623655914
"8365",0.333333333333333,0.352201257861635,0.314465408805031
"8366",0.32183908045977,0.304597701149425,0.373563218390805
"8367",0.344444444444444,0.361111111111111,0.294444444444444
"8368",0.333333333333333,0.350282485875706,0.31638418079096
"8369",0.31638418079096,0.333333333333333,0.350282485875706
"8370",0.327160493827161,0.327160493827161,0.345679012345679
"8371",0.339393939393939,0.303030303030303,0.357575757575758
"8372",0.299435028248588,0.401129943502825,0.299435028248588
"8373",0.333333333333333,0.333333333333333,0.333333333333333
"8374",0.339080459770115,0.304597701149425,0.35632183908046
"8375",0.327777777777778,0.394444444444444,0.277777777777778
"8376",0.387978142076503,0.306010928961749,0.306010928961749
"8377",0.327160493827161,0.308641975308642,0.364197530864198
"8378",0.294444444444444,0.344444444444444,0.361111111111111
"8379",0.339393939393939,0.321212121212121,0.339393939393939
"8380",0.277777777777778,0.294444444444444,0.427777777777778
"8381",0.343915343915344,0.35978835978836,0.296296296296296
"8382",0.365591397849462,0.301075268817204,0.333333333333333
"8383",0.369047619047619,0.297619047619048,0.333333333333333
"8384",0.314465408805031,0.314465408805031,0.371069182389937
"8385",0.28494623655914,0.301075268817204,0.413978494623656
"8386",0.31638418079096,0.401129943502825,0.282485875706215
"8387",0.352201257861635,0.333333333333333,0.314465408805031
"8388",0.322404371584699,0.322404371584699,0.355191256830601
"8389",0.308641975308642,0.308641975308642,0.382716049382716
"8390",0.311111111111111,0.327777777777778,0.361111111111111
"8391",0.292397660818713,0.327485380116959,0.380116959064328
"8392",0.339393939393939,0.321212121212121,0.339393939393939
"8393",0.333333333333333,0.315476190476191,0.351190476190476
"8394",0.277777777777778,0.394444444444444,0.327777777777778
"8395",0.35632183908046,0.339080459770115,0.304597701149425
"8396",0.311111111111111,0.344444444444444,0.344444444444444
"8397",0.362573099415205,0.292397660818713,0.345029239766082
"8398",0.309941520467836,0.380116959064328,0.309941520467836
"8399",0.306010928961749,0.33879781420765,0.355191256830601
"8400",0.365591397849462,0.28494623655914,0.349462365591398
"8401",0.303030303030303,0.321212121212121,0.375757575757576
"8402",0.37948717948718,0.317948717948718,0.302564102564103
"8403",0.326797385620915,0.326797385620915,0.34640522875817
"8404",0.312169312169312,0.343915343915344,0.343915343915344
"8405",0.327160493827161,0.327160493827161,0.345679012345679
"8406",0.296296296296296,0.391534391534392,0.312169312169312
"8407",0.308641975308642,0.308641975308642,0.382716049382716
"8408",0.311111111111111,0.327777777777778,0.361111111111111
"8409",0.321212121212121,0.339393939393939,0.339393939393939
"8410",0.294444444444444,0.361111111111111,0.344444444444444
"8411",0.35632183908046,0.32183908045977,0.32183908045977
"8412",0.28735632183908,0.425287356321839,0.28735632183908
"8413",0.361111111111111,0.327777777777778,0.311111111111111
"8414",0.311111111111111,0.294444444444444,0.394444444444444
"8415",0.308641975308642,0.327160493827161,0.364197530864198
"8416",0.333333333333333,0.314465408805031,0.352201257861635
"8417",0.294444444444444,0.327777777777778,0.377777777777778
"8418",0.344444444444444,0.327777777777778,0.327777777777778
"8419",0.393939393939394,0.303030303030303,0.303030303030303
"8420",0.43010752688172,0.301075268817204,0.268817204301075
"8421",0.327160493827161,0.364197530864198,0.308641975308642
"8422",0.282485875706215,0.299435028248588,0.418079096045198
"8423",0.294444444444444,0.377777777777778,0.327777777777778
"8424",0.327485380116959,0.362573099415205,0.309941520467836
"8425",0.371584699453552,0.289617486338798,0.33879781420765
"8426",0.408045977011494,0.28735632183908,0.304597701149425
"8427",0.28735632183908,0.373563218390805,0.339080459770115
"8428",0.387978142076503,0.289617486338798,0.322404371584699
"8429",0.351190476190476,0.351190476190476,0.297619047619048
"8430",0.308641975308642,0.364197530864198,0.327160493827161
"8431",0.350282485875706,0.299435028248588,0.350282485875706
"8432",0.314465408805031,0.371069182389937,0.314465408805031
"8433",0.381720430107527,0.333333333333333,0.28494623655914
"8434",0.361111111111111,0.294444444444444,0.344444444444444
"8435",0.33879781420765,0.289617486338798,0.371584699453552
"8436",0.327485380116959,0.327485380116959,0.345029239766082
"8437",0.32183908045977,0.339080459770115,0.339080459770115
"8438",0.327160493827161,0.327160493827161,0.345679012345679
"8439",0.28735632183908,0.373563218390805,0.339080459770115
"8440",0.314465408805031,0.314465408805031,0.371069182389937
"8441",0.303030303030303,0.321212121212121,0.375757575757576
"8442",0.321212121212121,0.321212121212121,0.357575757575758
"8443",0.289617486338798,0.355191256830601,0.355191256830601
"8444",0.364197530864198,0.327160493827161,0.308641975308642
"8445",0.32183908045977,0.339080459770115,0.339080459770115
"8446",0.308641975308642,0.327160493827161,0.364197530864198
"8447",0.301075268817204,0.381720430107527,0.317204301075269
"8448",0.371584699453552,0.306010928961749,0.322404371584699
"8449",0.292397660818713,0.327485380116959,0.380116959064328
"8450",0.333333333333333,0.350282485875706,0.31638418079096
"8451",0.351190476190476,0.297619047619048,0.351190476190476
"8452",0.355191256830601,0.355191256830601,0.289617486338798
"8453",0.377777777777778,0.311111111111111,0.311111111111111
"8454",0.311111111111111,0.344444444444444,0.344444444444444
"8455",0.277777777777778,0.344444444444444,0.377777777777778
"8456",0.367231638418079,0.299435028248588,0.333333333333333
"8457",0.339080459770115,0.304597701149425,0.35632183908046
"8458",0.308641975308642,0.345679012345679,0.345679012345679
"8459",0.328042328042328,0.312169312169312,0.35978835978836
"8460",0.322404371584699,0.355191256830601,0.322404371584699
"8461",0.355191256830601,0.289617486338798,0.355191256830601
"8462",0.351190476190476,0.315476190476191,0.333333333333333
"8463",0.345029239766082,0.309941520467836,0.345029239766082
"8464",0.311111111111111,0.361111111111111,0.327777777777778
"8465",0.364197530864198,0.327160493827161,0.308641975308642
"8466",0.333333333333333,0.315476190476191,0.351190476190476
"8467",0.333333333333333,0.333333333333333,0.333333333333333
"8468",0.33879781420765,0.355191256830601,0.306010928961749
"8469",0.344444444444444,0.294444444444444,0.361111111111111
"8470",0.333333333333333,0.365591397849462,0.301075268817204
"8471",0.394871794871795,0.317948717948718,0.287179487179487
"8472",0.377777777777778,0.311111111111111,0.311111111111111
"8473",0.333333333333333,0.367231638418079,0.299435028248588
"8474",0.333333333333333,0.367231638418079,0.299435028248588
"8475",0.315476190476191,0.333333333333333,0.351190476190476
"8476",0.327160493827161,0.364197530864198,0.308641975308642
"8477",0.294444444444444,0.327777777777778,0.377777777777778
"8478",0.309941520467836,0.309941520467836,0.380116959064328
"8479",0.327777777777778,0.327777777777778,0.344444444444444
"8480",0.315476190476191,0.369047619047619,0.315476190476191
"8481",0.369047619047619,0.333333333333333,0.297619047619048
"8482",0.309941520467836,0.362573099415205,0.327485380116959
"8483",0.420765027322404,0.289617486338798,0.289617486338798
"8484",0.339080459770115,0.339080459770115,0.32183908045977
"8485",0.321212121212121,0.357575757575758,0.321212121212121
"8486",0.304597701149425,0.373563218390805,0.32183908045977
