"","V1","V2","V3","V4","V5","V6","V7"
"1218",0.117096018735363,0.166276346604215,0.199063231850117,0.117096018735363,0.166276346604215,0.117096018735363,0.117096018735363
"1219",0.123152709359606,0.140394088669951,0.157635467980296,0.123152709359606,0.192118226600985,0.140394088669951,0.123152709359606
"1220",0.133489461358314,0.133489461358314,0.133489461358314,0.133489461358314,0.199063231850117,0.149882903981265,0.117096018735363
"1221",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964
"1222",0.134770889487871,0.134770889487871,0.134770889487871,0.153638814016172,0.134770889487871,0.153638814016172,0.153638814016172
"1223",0.127551020408163,0.127551020408163,0.163265306122449,0.145408163265306,0.127551020408163,0.163265306122449,0.145408163265306
"1224",0.131336405529954,0.163594470046083,0.147465437788018,0.179723502304147,0.115207373271889,0.147465437788018,0.115207373271889
"1225",0.138014527845036,0.121065375302663,0.154963680387409,0.171912832929782,0.138014527845036,0.138014527845036,0.138014527845036
"1226",0.127551020408163,0.145408163265306,0.127551020408163,0.127551020408163,0.127551020408163,0.216836734693878,0.127551020408163
"1227",0.140394088669951,0.157635467980296,0.123152709359606,0.192118226600985,0.140394088669951,0.123152709359606,0.123152709359606
"1228",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.175824175824176,0.137362637362637
"1229",0.127551020408163,0.145408163265306,0.145408163265306,0.198979591836735,0.127551020408163,0.127551020408163,0.127551020408163
"1230",0.166276346604215,0.149882903981265,0.117096018735363,0.133489461358314,0.133489461358314,0.182669789227166,0.117096018735363
"1231",0.115207373271889,0.147465437788018,0.163594470046083,0.115207373271889,0.131336405529954,0.131336405529954,0.195852534562212
"1232",0.135714285714286,0.135714285714286,0.135714285714286,0.185714285714286,0.152380952380952,0.135714285714286,0.119047619047619
"1233",0.152380952380952,0.135714285714286,0.152380952380952,0.135714285714286,0.135714285714286,0.169047619047619,0.119047619047619
"1234",0.117096018735363,0.149882903981265,0.149882903981265,0.117096018735363,0.215456674473068,0.117096018735363,0.133489461358314
"1235",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.156593406593407,0.137362637362637
"1236",0.119047619047619,0.119047619047619,0.185714285714286,0.119047619047619,0.135714285714286,0.119047619047619,0.202380952380952
"1237",0.160401002506266,0.142857142857143,0.12531328320802,0.142857142857143,0.160401002506266,0.142857142857143,0.12531328320802
"1238",0.140394088669951,0.123152709359606,0.20935960591133,0.140394088669951,0.123152709359606,0.123152709359606,0.140394088669951
"1239",0.108225108225108,0.138528138528139,0.229437229437229,0.153679653679654,0.123376623376623,0.123376623376623,0.123376623376623
"1240",0.119047619047619,0.135714285714286,0.135714285714286,0.152380952380952,0.185714285714286,0.135714285714286,0.135714285714286
"1241",0.145408163265306,0.145408163265306,0.127551020408163,0.145408163265306,0.127551020408163,0.181122448979592,0.127551020408163
"1242",0.127551020408163,0.127551020408163,0.145408163265306,0.127551020408163,0.198979591836735,0.145408163265306,0.127551020408163
"1243",0.145124716553288,0.17687074829932,0.160997732426304,0.145124716553288,0.113378684807256,0.129251700680272,0.129251700680272
"1244",0.140394088669951,0.157635467980296,0.123152709359606,0.123152709359606,0.140394088669951,0.192118226600985,0.123152709359606
"1245",0.138014527845036,0.138014527845036,0.138014527845036,0.138014527845036,0.154963680387409,0.154963680387409,0.138014527845036
"1246",0.12531328320802,0.160401002506266,0.12531328320802,0.142857142857143,0.12531328320802,0.142857142857143,0.177944862155388
"1247",0.163265306122449,0.127551020408163,0.145408163265306,0.145408163265306,0.127551020408163,0.145408163265306,0.145408163265306
"1248",0.171912832929782,0.138014527845036,0.121065375302663,0.138014527845036,0.138014527845036,0.121065375302663,0.171912832929782
"1249",0.127551020408163,0.127551020408163,0.127551020408163,0.127551020408163,0.127551020408163,0.198979591836735,0.163265306122449
"1250",0.135714285714286,0.119047619047619,0.152380952380952,0.185714285714286,0.119047619047619,0.135714285714286,0.152380952380952
"1251",0.150793650793651,0.132275132275132,0.150793650793651,0.132275132275132,0.132275132275132,0.169312169312169,0.132275132275132
"1252",0.213032581453634,0.12531328320802,0.142857142857143,0.12531328320802,0.12531328320802,0.142857142857143,0.12531328320802
"1253",0.160401002506266,0.12531328320802,0.177944862155388,0.12531328320802,0.12531328320802,0.142857142857143,0.142857142857143
"1254",0.169047619047619,0.119047619047619,0.119047619047619,0.152380952380952,0.135714285714286,0.185714285714286,0.119047619047619
"1255",0.195488721804511,0.142857142857143,0.142857142857143,0.12531328320802,0.12531328320802,0.142857142857143,0.12531328320802
"1256",0.12987012987013,0.12987012987013,0.12987012987013,0.148051948051948,0.202597402597403,0.12987012987013,0.12987012987013
"1257",0.219047619047619,0.135714285714286,0.119047619047619,0.152380952380952,0.119047619047619,0.135714285714286,0.119047619047619
"1258",0.150793650793651,0.132275132275132,0.132275132275132,0.169312169312169,0.132275132275132,0.150793650793651,0.132275132275132
"1259",0.157635467980296,0.17487684729064,0.140394088669951,0.123152709359606,0.157635467980296,0.123152709359606,0.123152709359606
"1260",0.145408163265306,0.127551020408163,0.127551020408163,0.127551020408163,0.198979591836735,0.145408163265306,0.127551020408163
"1261",0.171912832929782,0.171912832929782,0.121065375302663,0.121065375302663,0.138014527845036,0.138014527845036,0.138014527845036
"1262",0.12987012987013,0.184415584415584,0.12987012987013,0.12987012987013,0.148051948051948,0.12987012987013,0.148051948051948
"1263",0.163594470046083,0.131336405529954,0.195852534562212,0.115207373271889,0.115207373271889,0.131336405529954,0.147465437788018
"1264",0.138014527845036,0.154963680387409,0.121065375302663,0.138014527845036,0.171912832929782,0.121065375302663,0.154963680387409
"1265",0.147465437788018,0.115207373271889,0.115207373271889,0.163594470046083,0.115207373271889,0.179723502304147,0.163594470046083
"1266",0.142857142857143,0.12531328320802,0.12531328320802,0.177944862155388,0.160401002506266,0.142857142857143,0.12531328320802
"1267",0.132275132275132,0.132275132275132,0.150793650793651,0.132275132275132,0.169312169312169,0.150793650793651,0.132275132275132
"1268",0.160401002506266,0.160401002506266,0.12531328320802,0.160401002506266,0.12531328320802,0.12531328320802,0.142857142857143
"1269",0.185714285714286,0.202380952380952,0.119047619047619,0.119047619047619,0.119047619047619,0.119047619047619,0.135714285714286
"1270",0.152380952380952,0.119047619047619,0.135714285714286,0.119047619047619,0.185714285714286,0.169047619047619,0.119047619047619
"1271",0.145408163265306,0.145408163265306,0.127551020408163,0.127551020408163,0.127551020408163,0.181122448979592,0.145408163265306
"1272",0.111607142857143,0.189732142857143,0.111607142857143,0.127232142857143,0.127232142857143,0.142857142857143,0.189732142857143
"1273",0.149882903981265,0.149882903981265,0.166276346604215,0.133489461358314,0.117096018735363,0.149882903981265,0.133489461358314
"1274",0.12531328320802,0.12531328320802,0.12531328320802,0.195488721804511,0.12531328320802,0.177944862155388,0.12531328320802
"1275",0.115207373271889,0.115207373271889,0.179723502304147,0.147465437788018,0.131336405529954,0.115207373271889,0.195852534562212
"1276",0.132275132275132,0.150793650793651,0.132275132275132,0.150793650793651,0.150793650793651,0.132275132275132,0.150793650793651
"1277",0.157635467980296,0.123152709359606,0.123152709359606,0.123152709359606,0.157635467980296,0.192118226600985,0.123152709359606
"1278",0.147465437788018,0.147465437788018,0.179723502304147,0.131336405529954,0.131336405529954,0.131336405529954,0.131336405529954
"1279",0.134770889487871,0.134770889487871,0.191374663072776,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871
"1280",0.127551020408163,0.163265306122449,0.127551020408163,0.127551020408163,0.163265306122449,0.163265306122449,0.127551020408163
"1281",0.147465437788018,0.163594470046083,0.131336405529954,0.115207373271889,0.163594470046083,0.163594470046083,0.115207373271889
"1282",0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.206349206349206,0.132275132275132
"1283",0.149882903981265,0.117096018735363,0.26463700234192,0.117096018735363,0.117096018735363,0.117096018735363,0.117096018735363
"1284",0.166276346604215,0.117096018735363,0.117096018735363,0.133489461358314,0.117096018735363,0.215456674473068,0.133489461358314
"1285",0.132275132275132,0.150793650793651,0.132275132275132,0.150793650793651,0.132275132275132,0.169312169312169,0.132275132275132
"1286",0.138014527845036,0.121065375302663,0.188861985472155,0.171912832929782,0.138014527845036,0.121065375302663,0.121065375302663
"1287",0.153638814016172,0.134770889487871,0.153638814016172,0.134770889487871,0.134770889487871,0.134770889487871,0.153638814016172
"1288",0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637
"1289",0.127551020408163,0.145408163265306,0.181122448979592,0.127551020408163,0.127551020408163,0.163265306122449,0.127551020408163
"1290",0.12531328320802,0.12531328320802,0.12531328320802,0.142857142857143,0.12531328320802,0.213032581453634,0.142857142857143
"1291",0.135714285714286,0.135714285714286,0.235714285714286,0.135714285714286,0.119047619047619,0.119047619047619,0.119047619047619
"1292",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.175824175824176,0.137362637362637
"1293",0.140394088669951,0.123152709359606,0.140394088669951,0.140394088669951,0.192118226600985,0.140394088669951,0.123152709359606
"1294",0.134770889487871,0.153638814016172,0.134770889487871,0.134770889487871,0.134770889487871,0.172506738544474,0.134770889487871
"1295",0.123152709359606,0.123152709359606,0.157635467980296,0.157635467980296,0.192118226600985,0.123152709359606,0.123152709359606
"1296",0.125274725274725,0.140659340659341,0.171428571428571,0.171428571428571,0.125274725274725,0.140659340659341,0.125274725274725
"1297",0.169047619047619,0.152380952380952,0.119047619047619,0.169047619047619,0.135714285714286,0.135714285714286,0.119047619047619
"1298",0.12531328320802,0.12531328320802,0.12531328320802,0.12531328320802,0.195488721804511,0.160401002506266,0.142857142857143
"1299",0.166233766233766,0.12987012987013,0.12987012987013,0.148051948051948,0.148051948051948,0.148051948051948,0.12987012987013
"1300",0.142857142857143,0.160401002506266,0.12531328320802,0.12531328320802,0.142857142857143,0.177944862155388,0.12531328320802
"1301",0.119047619047619,0.135714285714286,0.135714285714286,0.169047619047619,0.135714285714286,0.169047619047619,0.135714285714286
"1302",0.142857142857143,0.195488721804511,0.12531328320802,0.12531328320802,0.12531328320802,0.160401002506266,0.12531328320802
"1303",0.149882903981265,0.117096018735363,0.117096018735363,0.149882903981265,0.199063231850117,0.149882903981265,0.117096018735363
"1304",0.24384236453202,0.123152709359606,0.123152709359606,0.123152709359606,0.123152709359606,0.123152709359606,0.140394088669951
"1305",0.132275132275132,0.150793650793651,0.132275132275132,0.132275132275132,0.132275132275132,0.150793650793651,0.169312169312169
"1306",0.135714285714286,0.119047619047619,0.202380952380952,0.135714285714286,0.119047619047619,0.119047619047619,0.169047619047619
"1307",0.127551020408163,0.145408163265306,0.127551020408163,0.145408163265306,0.145408163265306,0.181122448979592,0.127551020408163
"1308",0.135714285714286,0.135714285714286,0.119047619047619,0.202380952380952,0.135714285714286,0.119047619047619,0.152380952380952
"1309",0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.206349206349206,0.132275132275132,0.132275132275132
"1310",0.160401002506266,0.160401002506266,0.142857142857143,0.142857142857143,0.142857142857143,0.12531328320802,0.12531328320802
"1311",0.149882903981265,0.117096018735363,0.149882903981265,0.117096018735363,0.117096018735363,0.149882903981265,0.199063231850117
"1312",0.17487684729064,0.140394088669951,0.140394088669951,0.123152709359606,0.123152709359606,0.123152709359606,0.17487684729064
"1313",0.12531328320802,0.160401002506266,0.195488721804511,0.12531328320802,0.12531328320802,0.142857142857143,0.12531328320802
"1314",0.148051948051948,0.12987012987013,0.12987012987013,0.12987012987013,0.12987012987013,0.184415584415584,0.148051948051948
"1315",0.153638814016172,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871,0.172506738544474,0.134770889487871
"1316",0.157635467980296,0.123152709359606,0.140394088669951,0.17487684729064,0.123152709359606,0.140394088669951,0.140394088669951
"1317",0.123152709359606,0.140394088669951,0.140394088669951,0.157635467980296,0.17487684729064,0.123152709359606,0.140394088669951
"1318",0.121065375302663,0.121065375302663,0.171912832929782,0.138014527845036,0.188861985472155,0.138014527845036,0.121065375302663
"1319",0.113378684807256,0.129251700680272,0.145124716553288,0.145124716553288,0.129251700680272,0.17687074829932,0.160997732426304
"1320",0.149882903981265,0.182669789227166,0.117096018735363,0.149882903981265,0.117096018735363,0.133489461358314,0.149882903981265
"1321",0.206349206349206,0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132
"1322",0.133489461358314,0.117096018735363,0.182669789227166,0.133489461358314,0.182669789227166,0.133489461358314,0.117096018735363
"1323",0.12987012987013,0.148051948051948,0.12987012987013,0.12987012987013,0.184415584415584,0.12987012987013,0.148051948051948
"1324",0.148051948051948,0.148051948051948,0.12987012987013,0.148051948051948,0.148051948051948,0.148051948051948,0.12987012987013
"1325",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.156593406593407
"1326",0.119047619047619,0.119047619047619,0.119047619047619,0.119047619047619,0.119047619047619,0.152380952380952,0.252380952380952
"1327",0.184415584415584,0.12987012987013,0.12987012987013,0.12987012987013,0.148051948051948,0.148051948051948,0.12987012987013
"1328",0.12987012987013,0.148051948051948,0.148051948051948,0.148051948051948,0.148051948051948,0.148051948051948,0.12987012987013
"1329",0.138014527845036,0.121065375302663,0.121065375302663,0.121065375302663,0.171912832929782,0.171912832929782,0.154963680387409
"1330",0.111607142857143,0.158482142857143,0.158482142857143,0.189732142857143,0.127232142857143,0.127232142857143,0.127232142857143
"1331",0.135714285714286,0.169047619047619,0.119047619047619,0.152380952380952,0.152380952380952,0.152380952380952,0.119047619047619
"1332",0.121065375302663,0.121065375302663,0.121065375302663,0.205811138014528,0.154963680387409,0.121065375302663,0.154963680387409
"1333",0.123152709359606,0.123152709359606,0.140394088669951,0.157635467980296,0.17487684729064,0.157635467980296,0.123152709359606
"1334",0.127551020408163,0.127551020408163,0.181122448979592,0.181122448979592,0.127551020408163,0.127551020408163,0.127551020408163
"1335",0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964
"1336",0.127551020408163,0.163265306122449,0.145408163265306,0.163265306122449,0.145408163265306,0.127551020408163,0.127551020408163
"1337",0.154963680387409,0.154963680387409,0.121065375302663,0.154963680387409,0.138014527845036,0.121065375302663,0.154963680387409
"1338",0.117096018735363,0.182669789227166,0.166276346604215,0.133489461358314,0.117096018735363,0.149882903981265,0.133489461358314
"1339",0.166233766233766,0.12987012987013,0.12987012987013,0.148051948051948,0.148051948051948,0.12987012987013,0.148051948051948
"1340",0.113378684807256,0.113378684807256,0.160997732426304,0.160997732426304,0.129251700680272,0.129251700680272,0.192743764172336
"1341",0.132275132275132,0.132275132275132,0.132275132275132,0.132275132275132,0.169312169312169,0.169312169312169,0.132275132275132
"1342",0.181122448979592,0.145408163265306,0.127551020408163,0.127551020408163,0.127551020408163,0.163265306122449,0.127551020408163
"1343",0.145408163265306,0.181122448979592,0.127551020408163,0.127551020408163,0.127551020408163,0.163265306122449,0.127551020408163
"1344",0.145408163265306,0.145408163265306,0.163265306122449,0.145408163265306,0.145408163265306,0.127551020408163,0.127551020408163
"1345",0.163594470046083,0.115207373271889,0.131336405529954,0.115207373271889,0.179723502304147,0.147465437788018,0.147465437788018
"1346",0.138014527845036,0.138014527845036,0.121065375302663,0.154963680387409,0.138014527845036,0.138014527845036,0.171912832929782
"1347",0.127551020408163,0.145408163265306,0.127551020408163,0.127551020408163,0.163265306122449,0.127551020408163,0.181122448979592
"1348",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.156593406593407,0.137362637362637
"1349",0.121065375302663,0.138014527845036,0.121065375302663,0.121065375302663,0.121065375302663,0.222760290556901,0.154963680387409
"1350",0.133489461358314,0.133489461358314,0.199063231850117,0.117096018735363,0.133489461358314,0.149882903981265,0.133489461358314
"1351",0.147465437788018,0.131336405529954,0.179723502304147,0.131336405529954,0.131336405529954,0.147465437788018,0.131336405529954
"1352",0.142857142857143,0.12531328320802,0.12531328320802,0.12531328320802,0.160401002506266,0.142857142857143,0.177944862155388
"1353",0.127551020408163,0.127551020408163,0.127551020408163,0.163265306122449,0.163265306122449,0.163265306122449,0.127551020408163
"1354",0.123152709359606,0.140394088669951,0.157635467980296,0.157635467980296,0.157635467980296,0.123152709359606,0.140394088669951
"1355",0.133489461358314,0.117096018735363,0.166276346604215,0.166276346604215,0.117096018735363,0.166276346604215,0.133489461358314
"1356",0.12531328320802,0.160401002506266,0.142857142857143,0.12531328320802,0.142857142857143,0.160401002506266,0.142857142857143
"1357",0.133489461358314,0.117096018735363,0.117096018735363,0.117096018735363,0.149882903981265,0.166276346604215,0.199063231850117
"1358",0.119047619047619,0.135714285714286,0.135714285714286,0.135714285714286,0.152380952380952,0.135714285714286,0.185714285714286
"1359",0.166233766233766,0.12987012987013,0.148051948051948,0.166233766233766,0.12987012987013,0.12987012987013,0.12987012987013
"1360",0.156593406593407,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637
"1361",0.123152709359606,0.123152709359606,0.157635467980296,0.123152709359606,0.157635467980296,0.192118226600985,0.123152709359606
"1362",0.160401002506266,0.12531328320802,0.12531328320802,0.12531328320802,0.177944862155388,0.160401002506266,0.12531328320802
"1363",0.133489461358314,0.133489461358314,0.199063231850117,0.117096018735363,0.133489461358314,0.117096018735363,0.166276346604215
"1364",0.10989010989011,0.125274725274725,0.156043956043956,0.125274725274725,0.171428571428571,0.171428571428571,0.140659340659341
"1365",0.163265306122449,0.145408163265306,0.145408163265306,0.127551020408163,0.127551020408163,0.163265306122449,0.127551020408163
"1366",0.140394088669951,0.140394088669951,0.140394088669951,0.157635467980296,0.140394088669951,0.123152709359606,0.157635467980296
"1367",0.171912832929782,0.138014527845036,0.171912832929782,0.121065375302663,0.138014527845036,0.138014527845036,0.121065375302663
"1368",0.140056022408964,0.140056022408964,0.140056022408964,0.140056022408964,0.159663865546218,0.140056022408964,0.140056022408964
"1369",0.153638814016172,0.134770889487871,0.134770889487871,0.153638814016172,0.134770889487871,0.153638814016172,0.134770889487871
"1370",0.135714285714286,0.202380952380952,0.152380952380952,0.135714285714286,0.135714285714286,0.119047619047619,0.119047619047619
"1371",0.12987012987013,0.148051948051948,0.12987012987013,0.12987012987013,0.12987012987013,0.202597402597403,0.12987012987013
"1372",0.171912832929782,0.121065375302663,0.154963680387409,0.171912832929782,0.121065375302663,0.138014527845036,0.121065375302663
"1373",0.119047619047619,0.152380952380952,0.119047619047619,0.152380952380952,0.169047619047619,0.152380952380952,0.135714285714286
"1374",0.138014527845036,0.154963680387409,0.138014527845036,0.171912832929782,0.121065375302663,0.138014527845036,0.138014527845036
"1375",0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.156593406593407
"1376",0.137362637362637,0.156593406593407,0.137362637362637,0.137362637362637,0.137362637362637,0.156593406593407,0.137362637362637
"1377",0.148051948051948,0.12987012987013,0.12987012987013,0.166233766233766,0.166233766233766,0.12987012987013,0.12987012987013
"1378",0.127551020408163,0.145408163265306,0.127551020408163,0.198979591836735,0.127551020408163,0.145408163265306,0.127551020408163
"1379",0.142857142857143,0.12531328320802,0.142857142857143,0.142857142857143,0.12531328320802,0.177944862155388,0.142857142857143
"1380",0.199063231850117,0.133489461358314,0.117096018735363,0.117096018735363,0.133489461358314,0.149882903981265,0.149882903981265
"1381",0.127551020408163,0.127551020408163,0.145408163265306,0.145408163265306,0.145408163265306,0.127551020408163,0.181122448979592
"1382",0.133489461358314,0.149882903981265,0.133489461358314,0.133489461358314,0.117096018735363,0.133489461358314,0.199063231850117
"1383",0.160401002506266,0.142857142857143,0.12531328320802,0.160401002506266,0.142857142857143,0.12531328320802,0.142857142857143
"1384",0.17487684729064,0.123152709359606,0.123152709359606,0.157635467980296,0.123152709359606,0.123152709359606,0.17487684729064
"1385",0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871,0.153638814016172,0.172506738544474,0.134770889487871
"1386",0.140394088669951,0.140394088669951,0.140394088669951,0.123152709359606,0.192118226600985,0.123152709359606,0.140394088669951
"1387",0.148051948051948,0.166233766233766,0.148051948051948,0.12987012987013,0.12987012987013,0.148051948051948,0.12987012987013
"1388",0.133489461358314,0.133489461358314,0.117096018735363,0.133489461358314,0.199063231850117,0.133489461358314,0.149882903981265
"1389",0.166276346604215,0.133489461358314,0.133489461358314,0.149882903981265,0.133489461358314,0.133489461358314,0.149882903981265
"1390",0.127551020408163,0.145408163265306,0.127551020408163,0.127551020408163,0.145408163265306,0.181122448979592,0.145408163265306
"1391",0.119047619047619,0.169047619047619,0.119047619047619,0.152380952380952,0.152380952380952,0.152380952380952,0.135714285714286
"1392",0.132275132275132,0.132275132275132,0.132275132275132,0.187830687830688,0.132275132275132,0.150793650793651,0.132275132275132
"1393",0.132275132275132,0.132275132275132,0.150793650793651,0.132275132275132,0.150793650793651,0.169312169312169,0.132275132275132
"1394",0.148051948051948,0.12987012987013,0.12987012987013,0.12987012987013,0.148051948051948,0.148051948051948,0.166233766233766
"1395",0.117096018735363,0.117096018735363,0.215456674473068,0.166276346604215,0.117096018735363,0.149882903981265,0.117096018735363
"1396",0.149882903981265,0.182669789227166,0.133489461358314,0.133489461358314,0.133489461358314,0.133489461358314,0.133489461358314
"1397",0.127551020408163,0.145408163265306,0.145408163265306,0.181122448979592,0.127551020408163,0.145408163265306,0.127551020408163
"1398",0.145408163265306,0.127551020408163,0.145408163265306,0.163265306122449,0.127551020408163,0.145408163265306,0.145408163265306
"1399",0.132275132275132,0.169312169312169,0.132275132275132,0.132275132275132,0.150793650793651,0.150793650793651,0.132275132275132
"1400",0.119047619047619,0.135714285714286,0.135714285714286,0.119047619047619,0.235714285714286,0.119047619047619,0.135714285714286
"1401",0.150793650793651,0.150793650793651,0.150793650793651,0.150793650793651,0.132275132275132,0.132275132275132,0.132275132275132
"1402",0.133489461358314,0.133489461358314,0.133489461358314,0.117096018735363,0.133489461358314,0.166276346604215,0.182669789227166
"1403",0.140394088669951,0.123152709359606,0.140394088669951,0.157635467980296,0.157635467980296,0.140394088669951,0.140394088669951
"1404",0.153638814016172,0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871,0.172506738544474,0.134770889487871
"1405",0.127551020408163,0.145408163265306,0.127551020408163,0.198979591836735,0.145408163265306,0.127551020408163,0.127551020408163
"1406",0.157635467980296,0.140394088669951,0.123152709359606,0.140394088669951,0.157635467980296,0.140394088669951,0.140394088669951
"1407",0.123152709359606,0.140394088669951,0.123152709359606,0.157635467980296,0.157635467980296,0.17487684729064,0.123152709359606
"1408",0.142857142857143,0.127232142857143,0.127232142857143,0.189732142857143,0.142857142857143,0.142857142857143,0.127232142857143
"1409",0.147465437788018,0.115207373271889,0.195852534562212,0.131336405529954,0.131336405529954,0.115207373271889,0.163594470046083
"1410",0.119047619047619,0.119047619047619,0.119047619047619,0.185714285714286,0.135714285714286,0.202380952380952,0.119047619047619
"1411",0.138014527845036,0.121065375302663,0.121065375302663,0.222760290556901,0.154963680387409,0.121065375302663,0.121065375302663
"1412",0.12531328320802,0.142857142857143,0.12531328320802,0.142857142857143,0.142857142857143,0.195488721804511,0.12531328320802
"1413",0.127232142857143,0.142857142857143,0.174107142857143,0.111607142857143,0.174107142857143,0.127232142857143,0.142857142857143
"1414",0.135714285714286,0.135714285714286,0.235714285714286,0.119047619047619,0.119047619047619,0.135714285714286,0.119047619047619
"1415",0.138014527845036,0.121065375302663,0.121065375302663,0.154963680387409,0.138014527845036,0.121065375302663,0.205811138014528
"1416",0.26463700234192,0.117096018735363,0.117096018735363,0.133489461358314,0.117096018735363,0.133489461358314,0.117096018735363
"1417",0.145124716553288,0.113378684807256,0.113378684807256,0.129251700680272,0.17687074829932,0.192743764172336,0.129251700680272
"1418",0.12987012987013,0.12987012987013,0.220779220779221,0.12987012987013,0.12987012987013,0.12987012987013,0.12987012987013
"1419",0.127551020408163,0.127551020408163,0.127551020408163,0.127551020408163,0.145408163265306,0.163265306122449,0.181122448979592
"1420",0.132275132275132,0.150793650793651,0.132275132275132,0.150793650793651,0.132275132275132,0.132275132275132,0.169312169312169
"1421",0.160401002506266,0.12531328320802,0.12531328320802,0.142857142857143,0.142857142857143,0.177944862155388,0.12531328320802
"1422",0.111607142857143,0.127232142857143,0.142857142857143,0.174107142857143,0.127232142857143,0.158482142857143,0.158482142857143
"1423",0.12531328320802,0.160401002506266,0.12531328320802,0.160401002506266,0.12531328320802,0.160401002506266,0.142857142857143
"1424",0.133489461358314,0.133489461358314,0.133489461358314,0.149882903981265,0.182669789227166,0.133489461358314,0.133489461358314
"1425",0.132275132275132,0.150793650793651,0.132275132275132,0.150793650793651,0.132275132275132,0.169312169312169,0.132275132275132
"1426",0.138014527845036,0.121065375302663,0.154963680387409,0.188861985472155,0.121065375302663,0.121065375302663,0.154963680387409
"1427",0.117096018735363,0.166276346604215,0.133489461358314,0.166276346604215,0.166276346604215,0.117096018735363,0.133489461358314
"1428",0.195488721804511,0.160401002506266,0.142857142857143,0.12531328320802,0.12531328320802,0.12531328320802,0.12531328320802
"1429",0.174107142857143,0.158482142857143,0.127232142857143,0.127232142857143,0.174107142857143,0.111607142857143,0.127232142857143
"1430",0.148051948051948,0.12987012987013,0.148051948051948,0.12987012987013,0.166233766233766,0.12987012987013,0.148051948051948
"1431",0.121065375302663,0.205811138014528,0.121065375302663,0.138014527845036,0.121065375302663,0.154963680387409,0.138014527845036
"1432",0.211981566820276,0.115207373271889,0.115207373271889,0.147465437788018,0.163594470046083,0.131336405529954,0.115207373271889
"1433",0.166233766233766,0.12987012987013,0.166233766233766,0.148051948051948,0.12987012987013,0.12987012987013,0.12987012987013
"1434",0.123152709359606,0.140394088669951,0.123152709359606,0.123152709359606,0.17487684729064,0.157635467980296,0.157635467980296
"1435",0.228110599078341,0.115207373271889,0.131336405529954,0.131336405529954,0.131336405529954,0.131336405529954,0.131336405529954
"1436",0.134770889487871,0.134770889487871,0.134770889487871,0.134770889487871,0.153638814016172,0.172506738544474,0.134770889487871
"1437",0.163594470046083,0.131336405529954,0.131336405529954,0.147465437788018,0.163594470046083,0.115207373271889,0.147465437788018
"1438",0.119047619047619,0.202380952380952,0.135714285714286,0.119047619047619,0.152380952380952,0.119047619047619,0.152380952380952
"1439",0.123152709359606,0.140394088669951,0.140394088669951,0.140394088669951,0.123152709359606,0.20935960591133,0.123152709359606
"1440",0.140659340659341,0.156043956043956,0.10989010989011,0.156043956043956,0.140659340659341,0.186813186813187,0.10989010989011
"1441",0.115207373271889,0.163594470046083,0.163594470046083,0.131336405529954,0.147465437788018,0.131336405529954,0.147465437788018
"1442",0.115207373271889,0.131336405529954,0.211981566820276,0.131336405529954,0.131336405529954,0.147465437788018,0.131336405529954
"1443",0.163265306122449,0.145408163265306,0.145408163265306,0.145408163265306,0.127551020408163,0.145408163265306,0.127551020408163
"1444",0.145408163265306,0.127551020408163,0.127551020408163,0.145408163265306,0.181122448979592,0.127551020408163,0.145408163265306
"1445",0.115207373271889,0.131336405529954,0.131336405529954,0.115207373271889,0.131336405529954,0.115207373271889,0.26036866359447
"1446",0.121065375302663,0.138014527845036,0.138014527845036,0.154963680387409,0.171912832929782,0.138014527845036,0.138014527845036
"1447",0.142857142857143,0.142857142857143,0.12531328320802,0.160401002506266,0.12531328320802,0.160401002506266,0.142857142857143
"1448",0.149882903981265,0.133489461358314,0.166276346604215,0.117096018735363,0.133489461358314,0.117096018735363,0.182669789227166
"1449",0.121065375302663,0.138014527845036,0.138014527845036,0.121065375302663,0.205811138014528,0.154963680387409,0.121065375302663
